Month,Year,Fecha,3MonthSeller,CashSeller,
1,2014,02-ene-14,1.8030,1.7560,
1,2014,03-ene-14,1.7870,1.7390,
1,2014,06-ene-14,1.7620,1.7180,
1,2014,07-ene-14,1.7810,1.7330,
1,2014,08-ene-14,1.7830,1.7370,
1,2014,09-ene-14,1.7580,1.7130,
1,2014,10-ene-14,1.7610,1.7160,
1,2014,13-ene-14,1.7630,1.7160,
1,2014,14-ene-14,1.7710,1.7250,
1,2014,15-ene-14,1.7600,1.7150,
1,2014,16-ene-14,1.7960,1.7520,
1,2014,17-ene-14,1.8070,1.7660,
1,2014,20-ene-14,1.8130,1.7680,
1,2014,21-ene-14,1.7860,1.7430,
1,2014,22-ene-14,1.7890,1.7470,
1,2014,23-ene-14,1.7740,1.7320,
1,2014,24-ene-14,1.7700,1.7270,
1,2014,27-ene-14,1.7560,1.7110,
1,2014,28-ene-14,1.7570,1.7130,
1,2014,29-ene-14,1.7540,1.7100,
1,2014,30-ene-14,1.7300,1.6860,
1,2014,31-ene-14,1.7090,1.6640,
2,2014,03-feb-14,1.7020,1.6590,
2,2014,04-feb-14,1.6870,1.6420,
2,2014,05-feb-14,1.7080,1.6630,
2,2014,06-feb-14,1.6970,1.6550,
2,2014,07-feb-14,1.7190,1.6780,
2,2014,10-feb-14,1.7150,1.6720,
2,2014,11-feb-14,1.7140,1.6710,
2,2014,12-feb-14,1.7290,1.6860,
2,2014,13-feb-14,1.7310,1.6870,
2,2014,14-feb-14,1.7510,1.7110,
2,2014,17-feb-14,1.7460,1.7010,
2,2014,18-feb-14,1.7370,1.6940,
2,2014,19-feb-14,1.7710,1.7270,
2,2014,20-feb-14,1.7610,1.7180,
2,2014,21-feb-14,1.7780,1.7340,
2,2014,24-feb-14,1.7420,1.7000,
2,2014,25-feb-14,1.7550,1.7090,
2,2014,26-feb-14,1.7800,1.7350,
2,2014,27-feb-14,1.7600,1.7160,
2,2014,28-feb-14,1.7660,1.7240,
3,2014,03-mar-14,1.7230,1.6750,
3,2014,04-mar-14,1.7330,1.6870,
3,2014,05-mar-14,1.7860,1.7420,
3,2014,06-mar-14,1.7750,1.7320,
3,2014,07-mar-14,1.7710,1.7300,
3,2014,10-mar-14,1.7570,1.7150,
3,2014,11-mar-14,1.7890,1.7460,
3,2014,12-mar-14,1.7590,1.7170,
3,2014,13-mar-14,1.7460,1.7030,
3,2014,14-mar-14,1.7390,1.6980,
3,2014,17-mar-14,1.7280,1.6840,
3,2014,18-mar-14,1.7330,1.6910,
3,2014,19-mar-14,1.7160,1.6720,
3,2014,20-mar-14,1.7150,1.6740,
3,2014,21-mar-14,1.7190,1.6770,
3,2014,24-mar-14,1.7320,1.6890,
3,2014,25-mar-14,1.7600,1.7170,
3,2014,26-mar-14,1.7500,1.7060,
3,2014,27-mar-14,1.7260,1.6830,
3,2014,28-mar-14,1.7520,1.7100,
3,2014,31-mar-14,1.7740,1.7310,
4,2014,01-abr-14,1.7850,1.7440,
4,2014,02-abr-14,1.8170,1.7770,
4,2014,03-abr-14,1.8230,1.7830,
4,2014,04-abr-14,1.8450,1.8100,
4,2014,07-abr-14,1.8310,1.7940,
4,2014,08-abr-14,1.8160,1.7850,
4,2014,09-abr-14,1.8230,1.7920,
4,2014,10-abr-14,1.8830,1.8540,
4,2014,11-abr-14,1.8730,1.8410,
4,2014,14-abr-14,1.8720,1.8340,
4,2014,15-abr-14,1.8580,1.8170,
4,2014,16-abr-14,1.8680,1.8330,
4,2014,17-abr-14,1.8750,1.8370,
4,2014,22-abr-14,1.8860,1.8470,
4,2014,23-abr-14,1.8740,1.8360,
4,2014,24-abr-14,1.8780,1.8410,
4,2014,25-abr-14,1.8630,1.8240,
4,2014,28-abr-14,1.8410,1.8010,
4,2014,29-abr-14,1.8220,1.7800,
4,2014,30-abr-14,1.8120,1.7700,
5,2014,01-may-14,1.7810,1.7370,
5,2014,02-may-14,1.7780,1.7370,
5,2014,06-may-14,1.7920,1.7500,
5,2014,07-may-14,1.7740,1.7290,
5,2014,08-may-14,1.7610,1.7180,
5,2014,09-may-14,1.7620,1.7180,
5,2014,12-may-14,1.7840,1.7400,
5,2014,13-may-14,1.7830,1.7390,
5,2014,14-may-14,1.8040,1.7580,
5,2014,15-may-14,1.7970,1.7530,
5,2014,16-may-14,1.7760,1.7320,
5,2014,19-may-14,1.7670,1.7250,
5,2014,20-may-14,1.7650,1.7220,
5,2014,21-may-14,1.7560,1.7150,
5,2014,22-may-14,1.7860,1.7460,
5,2014,23-may-14,1.8190,1.7820,
5,2014,27-may-14,1.8190,1.7780,
5,2014,28-may-14,1.8420,1.8020,
5,2014,29-may-14,1.8210,1.7850,
5,2014,30-may-14,1.8570,1.8240,
6,2014,02-jun-14,1.8500,1.8170,
6,2014,03-jun-14,1.8320,1.8030,
6,2014,04-jun-14,1.8220,1.7970,
6,2014,05-jun-14,1.8470,1.8290,
6,2014,06-jun-14,1.8380,1.8170,
6,2014,09-jun-14,1.8970,1.8710,
6,2014,10-jun-14,1.8930,1.8650,
6,2014,11-jun-14,1.8720,1.8360,
6,2014,12-jun-14,1.8620,1.8220,
6,2014,13-jun-14,1.8430,1.8010,
6,2014,16-jun-14,1.8440,1.8020,
6,2014,17-jun-14,1.8520,1.8090,
6,2014,18-jun-14,1.8700,1.8290,
6,2014,19-jun-14,1.8860,1.8440,
6,2014,20-jun-14,1.8860,1.8450,
6,2014,23-jun-14,1.8970,1.8570,
6,2014,24-jun-14,1.8960,1.8590,
6,2014,25-jun-14,1.9020,1.8670,
6,2014,26-jun-14,1.8920,1.8570,
6,2014,27-jun-14,1.8860,1.8500,
6,2014,30-jun-14,1.8840,1.8510,
7,2014,01-jul-14,1.8710,1.8380,
7,2014,02-jul-14,1.8890,1.8620,
7,2014,03-jul-14,1.9190,1.8900,
7,2014,04-jul-14,1.9260,1.8930,
7,2014,07-jul-14,1.9270,1.8940,
7,2014,08-jul-14,1.9430,1.9110,
7,2014,09-jul-14,1.9510,1.9240,
7,2014,10-jul-14,1.9110,1.8860,
7,2014,11-jul-14,1.9320,1.9070,
7,2014,14-jul-14,1.9430,1.9230,
7,2014,15-jul-14,1.9460,1.9280,
7,2014,16-jul-14,1.9820,1.9630,
7,2014,17-jul-14,1.9840,1.9680,
7,2014,18-jul-14,1.9790,1.9590,
7,2014,21-jul-14,2.0070,1.9880,
7,2014,22-jul-14,2.0390,2.0210,
7,2014,23-jul-14,2.0310,2.0110,
7,2014,24-jul-14,2.0360,2.0140,
7,2014,25-jul-14,2.0290,2.0090,
7,2014,28-jul-14,2.0070,1.9880,
7,2014,29-jul-14,1.9860,1.9740,
7,2014,30-jul-14,1.9940,1.9830,
7,2014,31-jul-14,2.0220,2.0170,
8,2014,01-ago-14,1.9710,1.9650,
8,2014,04-ago-14,2.0040,1.9790,
8,2014,05-ago-14,2.0140,2.0020,
8,2014,06-ago-14,1.9940,1.9840,
8,2014,07-ago-14,2.0240,2.0150,
8,2014,08-ago-14,2.0240,2.0180,
8,2014,11-ago-14,2.0330,2.0320,
8,2014,12-ago-14,2.0510,2.0400,
8,2014,13-ago-14,2.0440,2.0260,
8,2014,14-ago-14,2.0220,2.0050,
8,2014,15-ago-14,1.9890,1.9800,
8,2014,18-ago-14,1.9950,1.9950,
8,2014,19-ago-14,2.0380,2.0280,
8,2014,20-ago-14,2.0550,2.0370,
8,2014,21-ago-14,2.0690,2.0590,
8,2014,22-ago-14,2.0610,2.0560,
8,2014,26-ago-14,2.0890,2.0820,
8,2014,27-ago-14,2.0870,2.0830,
8,2014,28-ago-14,2.0890,2.1080,
8,2014,29-ago-14,2.1140,2.1140,
9,2014,01-sep-14,2.0960,2.0820,
9,2014,02-sep-14,2.1000,2.0830,
9,2014,03-sep-14,2.0910,2.0780,
9,2014,04-sep-14,2.1070,2.0860,
9,2014,05-sep-14,2.0980,2.0750,
9,2014,08-sep-14,2.1090,2.0820,
9,2014,09-sep-14,2.0760,2.0450,
9,2014,10-sep-14,2.0510,2.0120,
9,2014,11-sep-14,2.0410,2.0020,
9,2014,12-sep-14,2.0470,2.0090,
9,2014,15-sep-14,2.0010,1.9590,
9,2014,16-sep-14,2.0060,1.9700,
9,2014,17-sep-14,2.0060,1.9670,
9,2014,18-sep-14,1.9850,1.9500,
9,2014,19-sep-14,1.9830,1.9500,
9,2014,22-sep-14,1.9580,1.9250,
9,2014,23-sep-14,1.9740,1.9400,
9,2014,24-sep-14,1.9570,1.9230,
9,2014,25-sep-14,1.9610,1.9270,
9,2014,26-sep-14,1.9570,1.9250,
9,2014,29-sep-14,1.9480,1.9140,
9,2014,30-sep-14,1.9690,1.9350,
10,2014,01-oct-14,1.9330,1.8990,
10,2014,02-oct-14,1.8980,1.8700,
10,2014,03-oct-14,1.9130,1.8830,
10,2014,06-oct-14,1.9260,1.8980,
10,2014,07-oct-14,1.9170,1.8860,
10,2014,08-oct-14,1.9510,1.9210,
10,2014,09-oct-14,1.9560,1.9240,
10,2014,10-oct-14,1.9230,1.8920,
10,2014,13-oct-14,1.9340,1.9040,
10,2014,14-oct-14,1.9380,1.9090,
10,2014,15-oct-14,1.9410,1.9130,
10,2014,16-oct-14,1.9000,1.8730,
10,2014,17-oct-14,1.9450,1.9300,
10,2014,20-oct-14,1.9700,1.9550,
10,2014,21-oct-14,1.9810,1.9720,
10,2014,22-oct-14,1.9970,1.9800,
10,2014,23-oct-14,1.9870,1.9850,
10,2014,24-oct-14,1.9650,1.9510,
10,2014,27-oct-14,1.9670,1.9640,
10,2014,28-oct-14,1.9970,1.9910,
10,2014,29-oct-14,2.0140,2.0120,
10,2014,30-oct-14,2.0110,2.0160,
10,2014,31-oct-14,2.0370,2.0570,
11,2014,03-nov-14,2.0430,2.0560,
11,2014,04-nov-14,2.0490,2.0510,
11,2014,05-nov-14,2.0340,2.0380,
11,2014,06-nov-14,2.0540,2.0530,
11,2014,07-nov-14,2.0700,2.0770,
11,2014,10-nov-14,2.0420,2.0410,
11,2014,11-nov-14,2.0150,2.0180,
11,2014,12-nov-14,2.0500,2.0620,
11,2014,13-nov-14,2.0570,2.0650,
11,2014,14-nov-14,2.0180,2.0210,
11,2014,17-nov-14,2.0390,2.0500,
11,2014,18-nov-14,2.0060,2.0160,
11,2014,19-nov-14,2.0150,2.0250,
11,2014,20-nov-14,2.0110,2.0170,
11,2014,21-nov-14,2.0630,2.0780,
11,2014,24-nov-14,2.0480,2.0600,
11,2014,25-nov-14,2.0590,2.0840,
11,2014,26-nov-14,2.0660,2.0990,
11,2014,27-nov-14,2.0650,2.0990,
11,2014,28-nov-14,2.0270,2.0720,
12,2014,01-dic-14,1.9980,2.0210,
12,2014,02-dic-14,2.0030,2.0150,
12,2014,03-dic-14,1.9670,1.9670,
12,2014,04-dic-14,1.9750,1.9750,
12,2014,05-dic-14,1.9970,2.0020,
12,2014,08-dic-14,1.9730,1.9600,
12,2014,09-dic-14,1.9600,1.9450,
12,2014,10-dic-14,1.9660,1.9500,
12,2014,11-dic-14,1.9550,1.9360,
12,2014,12-dic-14,1.9410,1.9180,
12,2014,15-dic-14,1.9310,1.9170,
12,2014,16-dic-14,1.9100,1.8750,
12,2014,17-dic-14,1.8940,1.8640,
12,2014,18-dic-14,1.9170,1.8890,
12,2014,19-dic-14,1.9180,1.8880,
12,2014,22-dic-14,1.9050,1.8780,
12,2014,23-dic-14,1.8790,1.8520,
12,2014,24-dic-14,1.8640,1.8340,
12,2014,29-dic-14,1.8600,1.8280,
12,2014,30-dic-14,1.8540,1.8350,
12,2014,31-dic-14,1.8590,1.8320,
1,2015,02-ene-15,1.8480,1.8220,
1,2015,05-ene-15,1.8230,1.7930,
1,2015,06-ene-15,1.8070,1.7730,
1,2015,07-ene-15,1.7910,1.7620,
1,2015,08-ene-15,1.8030,1.7770,
1,2015,09-ene-15,1.8180,1.7980,
1,2015,12-ene-15,1.8020,1.7790,
1,2015,13-ene-15,1.7830,1.7670,
1,2015,14-ene-15,1.7790,1.7680,
1,2015,15-ene-15,1.7930,1.7830,
1,2015,16-ene-15,1.8090,1.7990,
1,2015,19-ene-15,1.8130,1.8260,
1,2015,20-ene-15,1.8350,1.8300,
1,2015,21-ene-15,1.8330,1.8310,
1,2015,22-ene-15,1.8720,1.8670,
1,2015,23-ene-15,1.8360,1.8310,
1,2015,26-ene-15,1.8290,1.8180,
1,2015,27-ene-15,1.8570,1.8470,
1,2015,28-ene-15,1.8580,1.8500,
1,2015,29-ene-15,1.8320,1.8230,
1,2015,30-ene-15,1.8470,1.8380,
2,2015,02-feb-15,1.8660,1.8520,
2,2015,03-feb-15,1.8900,1.8700,
2,2015,04-feb-15,1.8760,1.8630,
2,2015,05-feb-15,1.8620,1.8490,
2,2015,06-feb-15,1.8840,1.8720,
2,2015,09-feb-15,1.8700,1.8550,
2,2015,10-feb-15,1.8610,1.8430,
2,2015,11-feb-15,1.8320,1.8120,
2,2015,12-feb-15,1.8340,1.8180,
2,2015,13-feb-15,1.8460,1.8320,
2,2015,16-feb-15,1.8300,1.8150,
2,2015,17-feb-15,1.8210,1.8010,
2,2015,18-feb-15,1.8200,1.7970,
2,2015,19-feb-15,1.8210,1.8020,
2,2015,20-feb-15,1.8110,1.7970,
2,2015,23-feb-15,1.7930,1.7730,
2,2015,24-feb-15,1.8090,1.7920,
2,2015,25-feb-15,1.8010,1.7840,
2,2015,26-feb-15,1.8170,1.7990,
2,2015,27-feb-15,1.8080,1.7950,
3,2015,02-mar-15,1.8110,1.7970,
3,2015,03-mar-15,1.7960,1.7840,
3,2015,04-mar-15,1.8040,1.7870,
3,2015,05-mar-15,1.8060,1.7880,
3,2015,06-mar-15,1.7960,1.7850,
3,2015,09-mar-15,1.7750,1.7610,
3,2015,10-mar-15,1.7620,1.7500,
3,2015,11-mar-15,1.7700,1.7540,
3,2015,12-mar-15,1.7540,1.7420,
3,2015,13-mar-15,1.7470,1.7440,
3,2015,16-mar-15,1.7660,1.7610,
3,2015,17-mar-15,1.7680,1.7700,
3,2015,18-mar-15,1.7770,1.7720,
3,2015,19-mar-15,1.7820,1.7830,
3,2015,20-mar-15,1.7720,1.7630,
3,2015,23-mar-15,1.7960,1.7870,
3,2015,24-mar-15,1.7960,1.7870,
3,2015,25-mar-15,1.7720,1.7640,
3,2015,26-mar-15,1.7910,1.7840,
3,2015,27-mar-15,1.7780,1.7720,
3,2015,30-mar-15,1.7850,1.7770,
3,2015,31-mar-15,1.7900,1.7890,
4,2015,01-abr-15,1.7690,1.7660,
4,2015,02-abr-15,1.7740,1.7710,
4,2015,07-abr-15,1.7850,1.7850,
4,2015,08-abr-15,1.7750,1.7750,
4,2015,09-abr-15,1.7700,1.7740,
4,2015,10-abr-15,1.7700,1.7730,
4,2015,13-abr-15,1.7710,1.7820,
4,2015,14-abr-15,1.7680,1.7710,
4,2015,15-abr-15,1.7980,1.8110,
4,2015,16-abr-15,1.8400,1.8570,
4,2015,17-abr-15,1.8310,1.8470,
4,2015,20-abr-15,1.8290,1.8590,
4,2015,21-abr-15,1.8060,1.8270,
4,2015,22-abr-15,1.8140,1.8180,
4,2015,23-abr-15,1.7840,1.8060,
4,2015,24-abr-15,1.8090,1.8300,
4,2015,27-abr-15,1.8200,1.8280,
4,2015,28-abr-15,1.8620,1.8680,
4,2015,29-abr-15,1.8850,1.8910,
4,2015,30-abr-15,1.9040,1.9100,
5,2015,01-may-15,1.9220,1.9190,
5,2015,05-may-15,1.9260,1.9110,
5,2015,06-may-15,1.9380,1.9160,
5,2015,07-may-15,1.8990,1.8710,
5,2015,08-may-15,1.8960,1.8640,
5,2015,11-may-15,1.8860,1.8520,
5,2015,12-may-15,1.8840,1.8550,
5,2015,13-may-15,1.8950,1.8600,
5,2015,14-may-15,1.8850,1.8460,
5,2015,15-may-15,1.8480,1.8130,
5,2015,18-may-15,1.8370,1.7960,
5,2015,19-may-15,1.7880,1.7500,
5,2015,20-may-15,1.7900,1.7490,
5,2015,21-may-15,1.7760,1.7360,
5,2015,22-may-15,1.7650,1.7260,
5,2015,26-may-15,1.7520,1.7110,
5,2015,27-may-15,1.7390,1.7000,
5,2015,28-may-15,1.7610,1.7200,
5,2015,29-may-15,1.7450,1.7060,
6,2015,01-jun-15,1.7340,1.6920,
6,2015,02-jun-15,1.7520,1.7120,
6,2015,03-jun-15,1.7560,1.7170,
6,2015,04-jun-15,1.7360,1.6980,
6,2015,05-jun-15,1.7320,1.6940,
6,2015,08-jun-15,1.7380,1.6960,
6,2015,09-jun-15,1.7610,1.7230,
6,2015,10-jun-15,1.7630,1.7270,
6,2015,11-jun-15,1.7380,1.7020,
6,2015,12-jun-15,1.7420,1.7020,
6,2015,15-jun-15,1.7040,1.6610,
6,2015,16-jun-15,1.7020,1.6610,
6,2015,17-jun-15,1.7180,1.6760,
6,2015,18-jun-15,1.7190,1.6810,
6,2015,19-jun-15,1.6910,1.6510,
6,2015,22-jun-15,1.6930,1.6510,
6,2015,23-jun-15,1.7230,1.6810,
6,2015,24-jun-15,1.7300,1.6910,
6,2015,25-jun-15,1.7120,1.6710,
6,2015,26-jun-15,1.7100,1.6680,
6,2015,29-jun-15,1.6830,1.6420,
6,2015,30-jun-15,1.6890,1.6470,
7,2015,01-jul-15,1.7070,1.6660,
7,2015,02-jul-15,1.7310,1.6930,
7,2015,03-jul-15,1.7230,1.6850,
7,2015,06-jul-15,1.6850,1.6440,
7,2015,07-jul-15,1.6870,1.6450,
7,2015,08-jul-15,1.6610,1.6200,
7,2015,09-jul-15,1.6930,1.6490,
7,2015,10-jul-15,1.6930,1.6530,
7,2015,13-jul-15,1.7060,1.6590,
7,2015,14-jul-15,1.6930,1.6530,
7,2015,15-jul-15,1.7180,1.6750,
7,2015,16-jul-15,1.7090,1.6640,
7,2015,17-jul-15,1.7030,1.6640,
7,2015,20-jul-15,1.6830,1.6370,
7,2015,21-jul-15,1.6740,1.6310,
7,2015,22-jul-15,1.6550,1.6110,
7,2015,23-jul-15,1.6510,1.6050,
7,2015,24-jul-15,1.6390,1.5950,
7,2015,27-jul-15,1.6420,1.6010,
7,2015,28-jul-15,1.6500,1.6090,
7,2015,29-jul-15,1.6570,1.6190,
7,2015,30-jul-15,1.6450,1.6090,
7,2015,31-jul-15,1.6250,1.5940,
8,2015,03-ago-15,1.6060,1.5640,
8,2015,04-ago-15,1.6140,1.5780,
8,2015,05-ago-15,1.6110,1.5700,
8,2015,06-ago-15,1.5890,1.5530,
8,2015,07-ago-15,1.5930,1.5570,
8,2015,10-ago-15,1.5870,1.5530,
8,2015,11-ago-15,1.5820,1.5470,
8,2015,12-ago-15,1.5820,1.5470,
8,2015,13-ago-15,1.5700,1.5390,
8,2015,14-ago-15,1.5740,1.5410,
8,2015,17-ago-15,1.5590,1.5240,
8,2015,18-ago-15,1.5590,1.5320,
8,2015,19-ago-15,1.5520,1.5220,
8,2015,20-ago-15,1.5720,1.5440,
8,2015,21-ago-15,1.5520,1.5240,
8,2015,24-ago-15,1.5110,1.4860,
8,2015,25-ago-15,1.5470,1.5260,
8,2015,26-ago-15,1.5360,1.5140,
8,2015,27-ago-15,1.5470,1.5280,
8,2015,28-ago-15,1.5660,1.5500,
9,2015,01-sep-15,1.5950,1.5780,
9,2015,02-sep-15,1.5920,1.5700,
9,2015,03-sep-15,1.6270,1.6070,
9,2015,04-sep-15,1.6240,1.6020,
9,2015,07-sep-15,1.6100,1.5880,
9,2015,08-sep-15,1.6160,1.5940,
9,2015,09-sep-15,1.6490,1.6280,
9,2015,10-sep-15,1.6270,1.6080,
9,2015,11-sep-15,1.6350,1.6150,
9,2015,14-sep-15,1.6180,1.5990,
9,2015,15-sep-15,1.6160,1.6010,
9,2015,16-sep-15,1.6190,1.5990,
9,2015,17-sep-15,1.6190,1.6070,
9,2015,18-sep-15,1.6360,1.6250,
9,2015,21-sep-15,1.6230,1.6120,
9,2015,22-sep-15,1.5890,1.5790,
9,2015,23-sep-15,1.5830,1.5720,
9,2015,24-sep-15,1.5730,1.5610,
9,2015,25-sep-15,1.5780,1.5670,
9,2015,28-sep-15,1.5500,1.5370,
9,2015,29-sep-15,1.5620,1.5490,
9,2015,30-sep-15,1.5730,1.5620,
10,2015,01-oct-15,1.5880,1.5790,
10,2015,02-oct-15,1.5530,1.5450,
10,2015,05-oct-15,1.5560,1.5470,
10,2015,06-oct-15,1.5570,1.5470,
10,2015,07-oct-15,1.5800,1.5670,
10,2015,08-oct-15,1.5680,1.5520,
10,2015,09-oct-15,1.6240,1.6070,
10,2015,12-oct-15,1.6270,1.6080,
10,2015,13-oct-15,1.5770,1.5600,
10,2015,14-oct-15,1.5890,1.5690,
10,2015,15-oct-15,1.5880,1.5680,
10,2015,16-oct-15,1.5640,1.5430,
10,2015,19-oct-15,1.5590,1.5360,
10,2015,20-oct-15,1.5360,1.5070,
10,2015,21-oct-15,1.5240,1.4910,
10,2015,22-oct-15,1.5170,1.4800,
10,2015,23-oct-15,1.5170,1.4810,
10,2015,26-oct-15,1.5020,1.4680,
10,2015,27-oct-15,1.4910,1.4540,
10,2015,28-oct-15,1.4670,1.4340,
10,2015,29-oct-15,1.4720,1.4410,
10,2015,30-oct-15,1.4790,1.4480,
11,2015,02-nov-15,1.4840,1.4520,
11,2015,03-nov-15,1.5010,1.4700,
11,2015,04-nov-15,1.5030,1.4730,
11,2015,05-nov-15,1.4970,1.4730,
