Month,Year,Fecha,3MonthSeller,CashSeller,
11,2015,06-nov-15,1.5080,1.4920,
11,2015,09-nov-15,1.5190,1.5060,
11,2015,10-nov-15,1.4990,1.4860,
11,2015,11-nov-15,1.5060,1.4940,
11,2015,12-nov-15,1.4930,1.4850,
11,2015,13-nov-15,1.4900,1.4760,
11,2015,16-nov-15,1.4740,1.4580,
11,2015,17-nov-15,1.4800,1.4630,
11,2015,18-nov-15,1.4740,1.4540,
11,2015,19-nov-15,1.4620,1.4460,
11,2015,20-nov-15,1.4880,1.4750,
11,2015,23-nov-15,1.4350,1.4240,
11,2015,24-nov-15,1.4450,1.4330,
11,2015,25-nov-15,1.4400,1.4290,
11,2015,26-nov-15,1.4810,1.4710,
11,2015,27-nov-15,1.4870,1.4800,
11,2015,30-nov-15,1.4520,1.4420,
12,2015,01-dic-15,1.4500,1.4420,
12,2015,02-dic-15,1.4690,1.4600,
12,2015,03-dic-15,1.4690,1.4630,
12,2015,04-dic-15,1.5110,1.5030,
12,2015,07-dic-15,1.5090,1.4980,
12,2015,08-dic-15,1.4680,1.4620,
12,2015,09-dic-15,1.4950,1.4940,
12,2015,10-dic-15,1.4820,1.4790,
12,2015,11-dic-15,1.4960,1.5000,
12,2015,14-dic-15,1.4760,1.4760,
12,2015,15-dic-15,1.4770,1.4780,
12,2015,16-dic-15,1.4780,1.4780,
12,2015,17-dic-15,1.4750,1.4830,
12,2015,18-dic-15,1.5000,1.5080,
12,2015,21-dic-15,1.5060,1.5100,
12,2015,22-dic-15,1.5150,1.5180,
12,2015,23-dic-15,1.5280,1.5390,
12,2015,24-dic-15,1.5420,1.5410,
12,2015,29-dic-15,1.5410,1.5350,
12,2015,30-dic-15,1.5130,1.5070,
12,2015,31-dic-15,1.5140,1.5080,
1,2016,04-ene-16,1.4710,1.4660,
1,2016,05-ene-16,1.4780,1.4730,
1,2016,06-ene-16,1.4640,1.4570,
1,2016,07-ene-16,1.4610,1.4550,
1,2016,08-ene-16,1.4830,1.4760,
1,2016,11-ene-16,1.4770,1.4720,
1,2016,12-ene-16,1.4620,1.4570,
1,2016,13-ene-16,1.4520,1.4530,
1,2016,14-ene-16,1.4710,1.4780,
1,2016,15-ene-16,1.4680,1.4680,
1,2016,18-ene-16,1.4760,1.4870,
1,2016,19-ene-16,1.4910,1.4940,
1,2016,20-ene-16,1.4680,1.4620,
1,2016,21-ene-16,1.4710,1.4700,
1,2016,22-ene-16,1.4970,1.4980,
1,2016,25-ene-16,1.4810,1.4800,
1,2016,26-ene-16,1.4810,1.4810,
1,2016,27-ene-16,1.5060,1.5080,
1,2016,28-ene-16,1.5240,1.5270,
1,2016,29-ene-16,1.5240,1.5300,
2,2016,01-feb-16,1.5160,1.5200,
2,2016,02-feb-16,1.5240,1.5250,
2,2016,03-feb-16,1.5120,1.5140,
2,2016,04-feb-16,1.5310,1.5320,
2,2016,05-feb-16,1.5330,1.5310,
2,2016,08-feb-16,1.4990,1.4960,
2,2016,09-feb-16,1.4920,1.4920,
2,2016,10-feb-16,1.4950,1.4990,
2,2016,11-feb-16,1.4890,1.4940,
2,2016,12-feb-16,1.4950,1.4990,
2,2016,15-feb-16,1.5070,1.5060,
2,2016,16-feb-16,1.5270,1.5290,
2,2016,17-feb-16,1.5150,1.5200,
2,2016,18-feb-16,1.5180,1.5300,
2,2016,19-feb-16,1.5370,1.5520,
2,2016,22-feb-16,1.5550,1.5730,
2,2016,23-feb-16,1.5650,1.5760,
2,2016,24-feb-16,1.5450,1.5520,
2,2016,25-feb-16,1.5770,1.6000,
2,2016,26-feb-16,1.5720,1.5890,
2,2016,29-feb-16,1.5860,1.6220,
3,2016,01-mar-16,1.5770,1.5910,
3,2016,02-mar-16,1.5810,1.5970,
3,2016,03-mar-16,1.5880,1.6040,
3,2016,04-mar-16,1.5730,1.5880,
3,2016,07-mar-16,1.5870,1.6000,
3,2016,08-mar-16,1.5890,1.5900,
3,2016,09-mar-16,1.5640,1.5640,
3,2016,10-mar-16,1.5740,1.5650,
3,2016,11-mar-16,1.5600,1.5490,
3,2016,14-mar-16,1.5470,1.5330,
3,2016,15-mar-16,1.5240,1.5080,
3,2016,16-mar-16,1.5100,1.4950,
3,2016,17-mar-16,1.5250,1.5040,
3,2016,18-mar-16,1.5200,1.4980,
3,2016,21-mar-16,1.5130,1.4860,
3,2016,22-mar-16,1.5030,1.4810,
3,2016,23-mar-16,1.4950,1.4800,
3,2016,24-mar-16,1.4800,1.4700,
3,2016,29-mar-16,1.4840,1.4730,
4,2016,01-abr-16,1.5360,1.5240,
4,2016,04-abr-16,1.5370,1.5230,
4,2016,05-abr-16,1.5190,1.4980,
4,2016,06-abr-16,1.5050,1.4810,
4,2016,07-abr-16,1.5060,1.4850,
4,2016,08-abr-16,1.5090,1.4920,
4,2016,11-abr-16,1.5070,1.4940,
4,2016,12-abr-16,1.5260,1.5140,
4,2016,13-abr-16,1.5510,1.5460,
4,2016,14-abr-16,1.5630,1.5490,
4,2016,15-abr-16,1.5460,1.5350,
4,2016,18-abr-16,1.5560,1.5470,
4,2016,19-abr-16,1.5660,1.5660,
4,2016,20-abr-16,1.6010,1.5980,
4,2016,21-abr-16,1.6380,1.6280,
4,2016,22-abr-16,1.6430,1.6350,
4,2016,25-abr-16,1.6520,1.6410,
4,2016,26-abr-16,1.6430,1.6320,
4,2016,27-abr-16,1.6470,1.6430,
4,2016,28-abr-16,1.6500,1.6490,
4,2016,29-abr-16,1.6750,1.6730,
5,2016,03-may-16,1.6490,1.6290,
5,2016,04-may-16,1.6300,1.6110,
5,2016,05-may-16,1.6170,1.6020,
5,2016,06-may-16,1.6150,1.5990,
5,2016,09-may-16,1.5750,1.5570,
5,2016,10-may-16,1.5620,1.5430,
5,2016,11-may-16,1.5740,1.5600,
5,2016,12-may-16,1.5560,1.5450,
5,2016,13-may-16,1.5440,1.5290,
5,2016,16-may-16,1.5410,1.5260,
5,2016,17-may-16,1.5430,1.5320,
5,2016,18-may-16,1.5420,1.5300,
5,2016,19-may-16,1.5490,1.5360,
5,2016,20-may-16,1.5690,1.5590,
5,2016,23-may-16,1.5400,1.5260,
5,2016,24-may-16,1.5620,1.5530,
5,2016,25-may-16,1.5460,1.5390,
5,2016,26-may-16,1.5590,1.5530,
5,2016,27-may-16,1.5590,1.5520,
5,2016,31-may-16,1.5590,1.5480,
6,2016,01-jun-16,1.5570,1.5440,
6,2016,02-jun-16,1.5660,1.5590,
6,2016,03-jun-16,1.5490,1.5430,
6,2016,06-jun-16,1.5580,1.5480,
6,2016,07-jun-16,1.5520,1.5410,
6,2016,08-jun-16,1.6070,1.5960,
6,2016,09-jun-16,1.6010,1.5920,
6,2016,10-jun-16,1.5860,1.5840,
6,2016,13-jun-16,1.5820,1.5820,
6,2016,14-jun-16,1.6060,1.6050,
6,2016,15-jun-16,1.6250,1.6140,
6,2016,16-jun-16,1.6040,1.5930,
6,2016,17-jun-16,1.6140,1.6030,
6,2016,20-jun-16,1.6190,1.6080,
6,2016,21-jun-16,1.6340,1.6240,
6,2016,22-jun-16,1.6340,1.6240,
6,2016,23-jun-16,1.6350,1.6280,
6,2016,24-jun-16,1.6110,1.6010,
6,2016,27-jun-16,1.6030,1.5920,
6,2016,28-jun-16,1.6130,1.6030,
6,2016,29-jun-16,1.6240,1.6140,
6,2016,30-jun-16,1.6440,1.6350,
7,2016,01-jul-16,1.6550,1.6450,
7,2016,04-jul-16,1.6630,1.6530,
7,2016,05-jul-16,1.6340,1.6240,
7,2016,06-jul-16,1.6350,1.6240,
7,2016,07-jul-16,1.6470,1.6370,
7,2016,08-jul-16,1.6530,1.6410,
7,2016,11-jul-16,1.6630,1.6530,
7,2016,12-jul-16,1.6600,1.6460,
7,2016,13-jul-16,1.6820,1.6700,
7,2016,14-jul-16,1.6810,1.6720,
7,2016,15-jul-16,1.6960,1.6820,
7,2016,18-jul-16,1.6530,1.6450,
7,2016,19-jul-16,1.6560,1.6430,
7,2016,20-jul-16,1.6250,1.6090,
7,2016,21-jul-16,1.6120,1.5950,
7,2016,22-jul-16,1.6130,1.6000,
7,2016,25-jul-16,1.6130,1.6010,
7,2016,26-jul-16,1.6010,1.5910,
7,2016,27-jul-16,1.5930,1.5840,
7,2016,28-jul-16,1.6030,1.5980,
7,2016,29-jul-16,1.6280,1.6160,
8,2016,01-ago-16,1.6540,1.6460,
8,2016,02-ago-16,1.6420,1.6360,
8,2016,03-ago-16,1.6300,1.6200,
8,2016,04-ago-16,1.6310,1.6160,
8,2016,05-ago-16,1.6380,1.6280,
8,2016,08-ago-16,1.6530,1.6450,
8,2016,09-ago-16,1.6400,1.6260,
8,2016,10-ago-16,1.6580,1.6460,
8,2016,11-ago-16,1.6430,1.6300,
8,2016,12-ago-16,1.6450,1.6350,
8,2016,15-ago-16,1.6570,1.6450,
8,2016,16-ago-16,1.6870,1.6760,
8,2016,17-ago-16,1.6960,1.6860,
8,2016,18-ago-16,1.7010,1.6910,
8,2016,19-ago-16,1.6630,1.6490,
8,2016,22-ago-16,1.6610,1.6520,
8,2016,23-ago-16,1.6670,1.6530,
8,2016,24-ago-16,1.6670,1.6570,
8,2016,25-ago-16,1.6380,1.6240,
8,2016,26-ago-16,1.6440,1.6280,
8,2016,30-ago-16,1.6420,1.6280,
8,2016,31-ago-16,1.6240,1.6010,
9,2016,01-sep-16,1.6080,1.5870,
9,2016,02-sep-16,1.6100,1.5920,
9,2016,05-sep-16,1.5870,1.5690,
9,2016,06-sep-16,1.5910,1.5740,
9,2016,07-sep-16,1.5990,1.5830,
9,2016,08-sep-16,1.5860,1.5660,
9,2016,09-sep-16,1.5870,1.5680,
9,2016,12-sep-16,1.5660,1.5460,
9,2016,13-sep-16,1.5740,1.5570,
9,2016,14-sep-16,1.5660,1.5530,
9,2016,15-sep-16,1.5740,1.5600,
9,2016,16-sep-16,1.5690,1.5600,
9,2016,19-sep-16,1.5760,1.5590,
9,2016,20-sep-16,1.5760,1.5630,
9,2016,21-sep-16,1.5780,1.5700,
9,2016,22-sep-16,1.6210,1.6120,
9,2016,23-sep-16,1.6430,1.6380,
9,2016,26-sep-16,1.6310,1.6200,
9,2016,27-sep-16,1.6640,1.6480,
9,2016,28-sep-16,1.6580,1.6490,
9,2016,29-sep-16,1.6640,1.6530,
9,2016,30-sep-16,1.6690,1.6590,
10,2016,03-oct-16,1.6600,1.6500,
10,2016,04-oct-16,1.6790,1.6710,
10,2016,05-oct-16,1.6690,1.6630,
10,2016,06-oct-16,1.6760,1.6680,
10,2016,07-oct-16,1.6820,1.6750,
10,2016,10-oct-16,1.6820,1.6780,
10,2016,11-oct-16,1.6740,1.6730,
10,2016,12-oct-16,1.6860,1.6840,
10,2016,13-oct-16,1.6870,1.6810,
10,2016,14-oct-16,1.6860,1.6850,
10,2016,17-oct-16,1.6540,1.6450,
10,2016,18-oct-16,1.6720,1.6640,
10,2016,19-oct-16,1.6280,1.6220,
10,2016,20-oct-16,1.6180,1.6130,
10,2016,21-oct-16,1.6210,1.6170,
10,2016,24-oct-16,1.6330,1.6270,
10,2016,25-oct-16,1.6590,1.6510,
10,2016,26-oct-16,1.6810,1.6730,
10,2016,27-oct-16,1.6870,1.6820,
10,2016,28-oct-16,1.7020,1.7020,
10,2016,31-oct-16,1.7240,1.7230,
11,2016,01-nov-16,1.7340,1.7320,
11,2016,02-nov-16,1.7110,1.7090,
11,2016,03-nov-16,1.7290,1.7260,
11,2016,04-nov-16,1.7220,1.7190,
11,2016,07-nov-16,1.7220,1.7160,
11,2016,08-nov-16,1.7150,1.7060,
11,2016,09-nov-16,1.7390,1.7380,
11,2016,10-nov-16,1.7730,1.7730,
11,2016,11-nov-16,1.7790,1.7770,
11,2016,14-nov-16,1.7550,1.7650,
11,2016,15-nov-16,1.7220,1.7270,
11,2016,16-nov-16,1.7100,1.7190,
11,2016,17-nov-16,1.6850,1.6930,
11,2016,18-nov-16,1.7000,1.7120,
11,2016,21-nov-16,1.7140,1.7260,
11,2016,22-nov-16,1.7370,1.7390,
11,2016,23-nov-16,1.7600,1.7660,
11,2016,24-nov-16,1.7760,1.7740,
11,2016,25-nov-16,1.7520,1.7510,
11,2016,28-nov-16,1.7690,1.7670,
11,2016,29-nov-16,1.7240,1.7220,
11,2016,30-nov-16,1.7240,1.7230,
12,2016,01-dic-16,1.7250,1.7240,
12,2016,02-dic-16,1.7130,1.7150,
12,2016,05-dic-16,1.7240,1.7280,
12,2016,06-dic-16,1.7130,1.7180,
12,2016,07-dic-16,1.7250,1.7280,
12,2016,08-dic-16,1.7240,1.7320,
12,2016,09-dic-16,1.7380,1.7430,
12,2016,12-dic-16,1.7430,1.7500,
12,2016,13-dic-16,1.7480,1.7550,
12,2016,14-dic-16,1.7420,1.7520,
12,2016,15-dic-16,1.7290,1.7360,
12,2016,16-dic-16,1.7240,1.7330,
12,2016,19-dic-16,1.7120,1.7170,
12,2016,20-dic-16,1.7160,1.7230,
12,2016,21-dic-16,1.7210,1.7310,
12,2016,22-dic-16,1.7210,1.7380,
12,2016,23-dic-16,1.7190,1.7400,
12,2016,28-dic-16,1.7140,1.7270,
12,2016,29-dic-16,1.7020,1.7130,
12,2016,30-dic-16,1.7020,1.7140,
1,2017,03-ene-17,1.6930,1.7020,
1,2017,04-ene-17,1.6890,1.7010,
1,2017,05-ene-17,1.7020,1.7100,
1,2017,06-ene-17,1.7120,1.7220,
1,2017,09-ene-17,1.7060,1.7170,
1,2017,10-ene-17,1.7470,1.7580,
1,2017,11-ene-17,1.7470,1.7490,
1,2017,12-ene-17,1.7880,1.7880,
1,2017,13-ene-17,1.7920,1.7910,
1,2017,16-ene-17,1.8120,1.8120,
1,2017,17-ene-17,1.8040,1.8060,
1,2017,18-ene-17,1.7990,1.8010,
1,2017,19-ene-17,1.8240,1.8320,
1,2017,20-ene-17,1.8330,1.8390,
1,2017,23-ene-17,1.8630,1.8700,
1,2017,24-ene-17,1.8680,1.8700,
1,2017,25-ene-17,1.8450,1.8490,
1,2017,26-ene-17,1.8400,1.8380,
1,2017,27-ene-17,1.8240,1.8280,
1,2017,30-ene-17,1.8110,1.8070,
1,2017,31-ene-17,1.8210,1.8210,
2,2017,01-feb-17,1.8190,1.8180,
2,2017,02-feb-17,1.8220,1.8130,
2,2017,03-feb-17,1.8160,1.8090,
2,2017,06-feb-17,1.8270,1.8120,
2,2017,07-feb-17,1.8240,1.8090,
2,2017,08-feb-17,1.8410,1.8210,
2,2017,09-feb-17,1.8560,1.8390,
2,2017,10-feb-17,1.8580,1.8490,
2,2017,13-feb-17,1.8720,1.8680,
2,2017,14-feb-17,1.9010,1.8930,
2,2017,15-feb-17,1.8850,1.8710,
2,2017,16-feb-17,1.8920,1.8780,
2,2017,17-feb-17,1.8790,1.8660,
2,2017,20-feb-17,1.8880,1.8780,
2,2017,21-feb-17,1.8900,1.8780,
2,2017,22-feb-17,1.8780,1.8730,
2,2017,23-feb-17,1.8910,1.8830,
2,2017,24-feb-17,1.8810,1.8770,
2,2017,27-feb-17,1.9060,1.9080,
2,2017,28-feb-17,1.8960,1.8950,
3,2017,01-mar-17,1.9390,1.9340,
3,2017,02-mar-17,1.9360,1.9290,
3,2017,03-mar-17,1.9130,1.9090,
3,2017,06-mar-17,1.8720,1.8680,
3,2017,07-mar-17,1.8670,1.8580,
3,2017,08-mar-17,1.8890,1.8810,
3,2017,09-mar-17,1.8560,1.8470,
3,2017,10-mar-17,1.8980,1.8850,
3,2017,13-mar-17,1.8950,1.8820,
3,2017,14-mar-17,1.8630,1.8510,
3,2017,15-mar-17,1.8760,1.8630,
3,2017,16-mar-17,1.9060,1.8950,
3,2017,17-mar-17,1.9110,1.9010,
3,2017,20-mar-17,1.9240,1.9080,
3,2017,21-mar-17,1.9300,1.9180,
3,2017,22-mar-17,1.9220,1.9100,
3,2017,23-mar-17,1.9230,1.9130,
3,2017,24-mar-17,1.9300,1.9180,
3,2017,27-mar-17,1.9250,1.9160,
3,2017,28-mar-17,1.9290,1.9190,
3,2017,29-mar-17,1.9390,1.9310,
3,2017,30-mar-17,1.9600,1.9550,
3,2017,31-mar-17,1.9550,1.9470,
4,2017,03-abr-17,1.9590,1.9490,
4,2017,04-abr-17,1.9490,1.9380,
4,2017,05-abr-17,1.9720,1.9620,
4,2017,06-abr-17,1.9690,1.9560,
4,2017,07-abr-17,1.9440,1.9300,
4,2017,10-abr-17,1.9410,1.9290,
4,2017,11-abr-17,1.9190,1.9080,
4,2017,12-abr-17,1.9170,1.9070,
4,2017,13-abr-17,1.9030,1.8900,
4,2017,18-abr-17,1.9300,1.9160,
4,2017,19-abr-17,1.9090,1.8960,
4,2017,20-abr-17,1.9430,1.9330,
4,2017,21-abr-17,1.9400,1.9330,
4,2017,24-abr-17,1.9340,1.9280,
4,2017,25-abr-17,1.9540,1.9430,
4,2017,26-abr-17,1.9640,1.9580,
4,2017,27-abr-17,1.9620,1.9550,
4,2017,28-abr-17,1.9380,1.9300,
5,2017,02-may-17,1.9180,1.9090,
5,2017,03-may-17,1.9230,1.9160,
5,2017,04-may-17,1.9170,1.9100,
5,2017,05-may-17,1.9140,1.9070,
5,2017,08-may-17,1.8840,1.8790,
5,2017,09-may-17,1.8800,1.8740,
5,2017,10-may-17,1.8750,1.8700,
5,2017,11-may-17,1.8900,1.8870,
5,2017,12-may-17,1.8840,1.8800,
5,2017,15-may-17,1.9050,1.9000,
5,2017,16-may-17,1.9130,1.9150,
5,2017,17-may-17,1.9260,1.9280,
5,2017,18-may-17,1.9060,1.9050,
5,2017,19-may-17,1.9380,1.9380,
5,2017,22-may-17,1.9420,1.9430,
5,2017,23-may-17,1.9300,1.9260,
5,2017,24-may-17,1.9440,1.9440,
5,2017,26-may-17,1.9540,1.9500,
5,2017,30-may-17,1.9440,1.9440,
5,2017,31-may-17,1.9190,1.9200,
6,2017,01-jun-17,1.9310,1.9300,
6,2017,02-jun-17,1.9140,1.9170,
6,2017,05-jun-17,1.9180,1.9180,
6,2017,06-jun-17,1.8900,1.8930,
6,2017,07-jun-17,1.9040,1.9040,
6,2017,08-jun-17,1.9040,1.9030,
6,2017,09-jun-17,1.9030,1.9020,
6,2017,12-jun-17,1.8930,1.8880,
6,2017,13-jun-17,1.8840,1.8770,
6,2017,14-jun-17,1.8960,1.8870,
6,2017,15-jun-17,1.8750,1.8640,
6,2017,16-jun-17,1.8720,1.8610,
6,2017,19-jun-17,1.8760,1.8620,
6,2017,20-jun-17,1.9000,1.8890,
6,2017,21-jun-17,1.8740,1.8660,
6,2017,22-jun-17,1.8780,1.8720,
6,2017,23-jun-17,1.8760,1.8680,
6,2017,26-jun-17,1.8630,1.8550,
6,2017,27-jun-17,1.8720,1.8620,
6,2017,28-jun-17,1.8930,1.8860,
6,2017,29-jun-17,1.9020,1.8980,
6,2017,30-jun-17,1.9150,1.9090,
7,2017,03-jul-17,1.9220,1.9180,
7,2017,04-jul-17,1.9140,1.9040,
7,2017,05-jul-17,1.9190,1.9130,
7,2017,06-jul-17,1.9360,1.9260,
7,2017,07-jul-17,1.9320,1.9200,
7,2017,10-jul-17,1.9230,1.9140,
7,2017,11-jul-17,1.8920,1.8790,
7,2017,12-jul-17,1.8940,1.8770,
7,2017,13-jul-17,1.9290,1.9110,
7,2017,14-jul-17,1.9210,1.9040,
7,2017,17-jul-17,1.9250,1.9010,
7,2017,18-jul-17,1.9070,1.8870,
7,2017,19-jul-17,1.9360,1.9070,
7,2017,20-jul-17,1.9240,1.8980,
7,2017,21-jul-17,1.9260,1.9010,
7,2017,24-jul-17,1.9180,1.8900,
7,2017,25-jul-17,1.9190,1.8970,
7,2017,26-jul-17,1.9340,1.9120,
7,2017,27-jul-17,1.9440,1.9230,
7,2017,28-jul-17,1.9130,1.8920,
7,2017,31-jul-17,1.9240,1.9040,
8,2017,01-ago-17,1.9100,1.8770,
8,2017,02-ago-17,1.9260,1.9040,
8,2017,03-ago-17,1.9160,1.8920,
8,2017,04-ago-17,1.9110,1.8900,
8,2017,07-ago-17,1.9400,1.9200,
8,2017,08-ago-17,1.9230,1.9810,
8,2017,09-ago-17,2.0240,2.0180,
8,2017,10-ago-17,2.0310,2.0240,
8,2017,11-ago-17,2.0380,2.0410,
8,2017,14-ago-17,2.0320,2.0300,
8,2017,15-ago-17,2.0510,2.0560,
8,2017,16-ago-17,2.0700,2.0750,
8,2017,17-ago-17,2.0860,2.0960,
8,2017,18-ago-17,2.0890,2.1050,
8,2017,21-ago-17,2.0820,2.0850,
8,2017,22-ago-17,2.0850,2.1050,
8,2017,23-ago-17,2.0760,2.0830,
8,2017,24-ago-17,2.1020,2.1050,
8,2017,25-ago-17,2.0990,2.0970,
8,2017,29-ago-17,2.1040,2.0920,
8,2017,30-ago-17,2.0860,2.0670,
8,2017,31-ago-17,2.1320,2.1140,
9,2017,01-sep-17,2.1340,2.1140,
9,2017,04-sep-17,2.1200,2.0960,
9,2017,05-sep-17,2.1070,2.0820,
9,2017,06-sep-17,2.0920,2.0700,
9,2017,07-sep-17,2.0970,2.0750,
9,2017,08-sep-17,2.0960,2.0720,
9,2017,11-sep-17,2.1290,2.1010,
9,2017,12-sep-17,2.1180,2.0830,
9,2017,13-sep-17,2.1180,2.0830,
9,2017,14-sep-17,2.0910,2.0650,
9,2017,15-sep-17,2.1000,2.0680,
9,2017,18-sep-17,2.0960,2.0670,
9,2017,19-sep-17,2.1320,2.1080,
9,2017,20-sep-17,2.1910,2.1640,
