Month,Year,Fecha,3MonthSeller,CashSeller,
9,2017,21-sep-17,2.1740,2.1540,
9,2017,22-sep-17,2.1600,2.1370,
9,2017,25-sep-17,2.1480,2.1280,
9,2017,26-sep-17,2.1380,2.1160,
9,2017,27-sep-17,2.1400,2.1170,
9,2017,28-sep-17,2.1280,2.1030,
9,2017,29-sep-17,2.1330,2.1110,
10,2017,02-oct-17,2.0900,2.0670,
10,2017,03-oct-17,2.1270,2.1150,
10,2017,04-oct-17,2.1550,2.1400,
10,2017,05-oct-17,2.1470,2.1240,
10,2017,06-oct-17,2.1460,2.1220,
10,2017,09-oct-17,2.1570,2.1350,
10,2017,10-oct-17,2.1610,2.1330,
10,2017,11-oct-17,2.1470,2.1240,
10,2017,12-oct-17,2.1430,2.1180,
10,2017,13-oct-17,2.1610,2.1400,
10,2017,16-oct-17,2.1600,2.1440,
10,2017,17-oct-17,2.1360,2.1110,
10,2017,18-oct-17,2.1260,2.1070,
10,2017,19-oct-17,2.1390,2.1290,
10,2017,20-oct-17,2.1660,2.1590,
10,2017,23-oct-17,2.1450,2.1340,
10,2017,24-oct-17,2.1560,2.1440,
10,2017,25-oct-17,2.1590,2.1500,
10,2017,26-oct-17,2.1880,2.1750,
10,2017,27-oct-17,2.1420,2.1190,
10,2017,30-oct-17,2.1610,2.1430,
10,2017,31-oct-17,2.1570,2.1400,
11,2017,01-nov-17,2.1970,2.1880,
11,2017,02-nov-17,2.1670,2.1520,
11,2017,03-nov-17,2.1840,2.1650,
11,2017,06-nov-17,2.1730,2.1520,
11,2017,07-nov-17,2.1510,2.1310,
11,2017,08-nov-17,2.1200,2.1040,
11,2017,09-nov-17,2.0920,2.0780,
11,2017,10-nov-17,2.1040,2.0900,
11,2017,13-nov-17,2.1140,2.1000,
11,2017,14-nov-17,2.1060,2.0850,
11,2017,15-nov-17,2.0970,2.0820,
11,2017,16-nov-17,2.1240,2.1060,
11,2017,17-nov-17,2.0960,2.0770,
11,2017,20-nov-17,2.0820,2.0680,
11,2017,21-nov-17,2.0800,2.0620,
11,2017,22-nov-17,2.1030,2.0850,
11,2017,23-nov-17,2.1040,2.0900,
11,2017,24-nov-17,2.1200,2.1040,
11,2017,27-nov-17,2.1240,2.1100,
11,2017,28-nov-17,2.1140,2.1000,
11,2017,29-nov-17,2.0760,2.0620,
11,2017,30-nov-17,2.0520,2.0330,
12,2017,01-dic-17,2.0620,2.0470,
12,2017,04-dic-17,2.0710,2.0530,
12,2017,05-dic-17,2.0680,2.0520,
12,2017,06-dic-17,2.0430,2.0290,
12,2017,07-dic-17,2.0120,1.9940,
12,2017,08-dic-17,2.0120,1.9920,
12,2017,11-dic-17,2.0060,1.9920,
12,2017,12-dic-17,2.0270,2.0040,
12,2017,13-dic-17,2.0160,1.9970,
12,2017,14-dic-17,2.0340,2.0170,
12,2017,15-dic-17,2.0510,2.0360,
12,2017,18-dic-17,2.0680,2.0480,
12,2017,19-dic-17,2.0820,2.0610,
12,2017,20-dic-17,2.1140,2.0920,
12,2017,21-dic-17,2.1260,2.1090,
12,2017,22-dic-17,2.1540,2.1370,
12,2017,27-dic-17,2.2090,2.2000,
12,2017,28-dic-17,2.2570,2.2460,
1,2018,03-ene-18,2.2520,2.2410,
1,2018,04-ene-18,2.2680,2.2560,
1,2018,05-ene-18,2.2250,2.2060,
1,2018,08-ene-18,2.1940,2.1780,
1,2018,09-ene-18,2.1620,2.1440,
1,2018,10-ene-18,2.1730,2.1590,
1,2018,11-ene-18,2.1910,2.1790,
1,2018,12-ene-18,2.2230,2.2150,
1,2018,15-ene-18,2.2320,2.2280,
1,2018,16-ene-18,2.1820,2.1720,
1,2018,17-ene-18,2.1940,2.1870,
1,2018,18-ene-18,2.2190,2.2250,
1,2018,19-ene-18,2.2540,2.2560,
1,2018,22-ene-18,2.2390,2.2350,
1,2018,23-ene-18,2.2180,2.2140,
1,2018,24-ene-18,2.2210,2.2160,
1,2018,25-ene-18,2.2410,2.2380,
1,2018,26-ene-18,2.2410,2.2380,
1,2018,29-ene-18,2.2580,2.2520,
1,2018,30-ene-18,2.2260,2.2290,
1,2018,31-ene-18,2.2220,2.2250,
2,2018,01-feb-18,2.2160,2.2180,
2,2018,02-feb-18,2.2270,2.2280,
2,2018,05-feb-18,2.2030,2.2020,
2,2018,06-feb-18,2.1950,2.1960,
2,2018,07-feb-18,2.1790,2.1820,
2,2018,08-feb-18,2.1630,2.1680,
2,2018,09-feb-18,2.1440,2.1420,
2,2018,12-feb-18,2.1300,2.1300,
2,2018,13-feb-18,2.1340,2.1240,
2,2018,14-feb-18,2.1410,2.1380,
2,2018,15-feb-18,2.1650,2.1640,
2,2018,16-feb-18,2.1810,2.1900,
2,2018,19-feb-18,2.2250,2.2660,
2,2018,20-feb-18,2.2060,2.2390,
2,2018,21-feb-18,2.1760,2.1900,
2,2018,22-feb-18,2.1820,2.1940,
2,2018,23-feb-18,2.1660,2.2100,
2,2018,26-feb-18,2.1610,2.1890,
2,2018,27-feb-18,2.1470,2.1730,
2,2018,28-feb-18,2.1380,2.1590,
3,2018,01-mar-18,2.1380,2.1430,
3,2018,02-mar-18,2.1520,2.1440,
3,2018,05-mar-18,2.1410,2.1350,
3,2018,06-mar-18,2.1550,2.1360,
3,2018,07-mar-18,2.1320,2.1130,
3,2018,08-mar-18,2.1040,2.0830,
3,2018,09-mar-18,2.0990,2.0790,
3,2018,12-mar-18,2.1180,2.0970,
3,2018,13-mar-18,2.1010,2.0800,
3,2018,14-mar-18,2.1170,2.0960,
3,2018,15-mar-18,2.0860,2.0630,
3,2018,16-mar-18,2.0890,2.0690,
3,2018,19-mar-18,2.0920,2.0710,
3,2018,20-mar-18,2.0940,2.0730,
3,2018,21-mar-18,2.0790,2.0570,
3,2018,22-mar-18,2.0790,2.0590,
3,2018,23-mar-18,2.0720,2.0490,
3,2018,26-mar-18,2.0480,2.0220,
3,2018,27-mar-18,2.0560,2.0350,
3,2018,28-mar-18,2.0290,2.0090,
3,2018,29-mar-18,2.0140,1.9970,
4,2018,03-abr-18,2.0270,2.0100,
4,2018,04-abr-18,1.9900,1.9720,
4,2018,05-abr-18,1.9900,1.9690,
4,2018,06-abr-18,1.9880,1.9670,
4,2018,09-abr-18,2.1220,2.1130,
4,2018,10-abr-18,2.1750,2.1720,
4,2018,11-abr-18,2.2450,2.2530,
4,2018,12-abr-18,2.2120,2.2210,
4,2018,13-abr-18,2.3040,2.3250,
4,2018,16-abr-18,2.3490,2.3590,
4,2018,17-abr-18,2.3720,2.3760,
4,2018,18-abr-18,2.5230,2.5290,
4,2018,19-abr-18,2.5870,2.6030,
4,2018,20-abr-18,2.4500,2.4630,
4,2018,23-abr-18,2.4390,2.4520,
4,2018,24-abr-18,2.2230,2.2220,
4,2018,25-abr-18,2.2390,2.2480,
4,2018,26-abr-18,2.2060,2.2040,
4,2018,27-abr-18,2.2480,2.2490,
4,2018,30-abr-18,2.2260,2.2240,
5,2018,01-may-18,2.2380,2.2580,
5,2018,02-may-18,2.2700,2.2690,
5,2018,03-may-18,2.3420,2.3490,
5,2018,04-may-18,2.3070,2.3160,
5,2018,08-may-18,2.3630,2.3840,
5,2018,09-may-18,2.2810,2.2950,
5,2018,10-may-18,2.3260,2.3270,
5,2018,11-may-18,2.2750,2.2740,
5,2018,14-may-18,2.2960,2.2860,
5,2018,15-may-18,2.3110,2.3130,
5,2018,16-may-18,2.3130,2.3200,
5,2018,17-may-18,2.2610,2.2800,
5,2018,18-may-18,2.2940,2.2970,
5,2018,21-may-18,2.2800,2.2790,
5,2018,22-may-18,2.2740,2.2660,
5,2018,23-may-18,2.2410,2.2270,
5,2018,24-may-18,2.2710,2.2710,
5,2018,25-may-18,2.2850,2.2820,
5,2018,29-may-18,2.2630,2.2600,
5,2018,30-may-18,2.2730,2.2660,
5,2018,31-may-18,2.2860,2.2860,
6,2018,01-jun-18,2.2710,2.2710,
6,2018,04-jun-18,2.3210,2.3250,
6,2018,05-jun-18,2.3160,2.3150,
6,2018,06-jun-18,2.3230,2.3180,
6,2018,07-jun-18,2.3370,2.3310,
6,2018,08-jun-18,2.3000,2.2880,
6,2018,11-jun-18,2.2970,2.3000,
6,2018,12-jun-18,2.3110,2.3090,
6,2018,13-jun-18,2.2760,2.2780,
6,2018,14-jun-18,2.2670,2.2780,
6,2018,15-jun-18,2.2330,2.2400,
6,2018,18-jun-18,2.2160,2.2210,
6,2018,19-jun-18,2.1790,2.1790,
6,2018,20-jun-18,2.1770,2.1790,
6,2018,21-jun-18,2.1660,2.1670,
6,2018,22-jun-18,2.1720,2.1660,
6,2018,25-jun-18,2.1670,2.1720,
6,2018,26-jun-18,2.1430,2.1520,
6,2018,27-jun-18,2.1980,2.2050,
6,2018,28-jun-18,2.1550,2.1730,
6,2018,29-jun-18,2.1600,2.1830,
7,2018,02-jul-18,2.1300,2.1530,
7,2018,03-jul-18,2.1330,2.1650,
7,2018,04-jul-18,2.1000,2.1210,
7,2018,05-jul-18,2.1010,2.1270,
7,2018,06-jul-18,2.0720,2.0990,
7,2018,09-jul-18,2.1060,2.1360,
7,2018,10-jul-18,2.1100,2.1410,
7,2018,11-jul-18,2.0790,2.1210,
7,2018,12-jul-18,2.0570,2.1050,
7,2018,13-jul-18,2.0520,2.1020,
7,2018,16-jul-18,2.0620,2.1300,
7,2018,17-jul-18,2.0650,2.1100,
7,2018,18-jul-18,2.0250,2.0400,
7,2018,19-jul-18,2.0250,2.0620,
7,2018,20-jul-18,2.0310,2.0750,
7,2018,23-jul-18,2.0770,2.1300,
7,2018,24-jul-18,2.0970,2.0820,
7,2018,25-jul-18,2.0740,2.0570,
7,2018,26-jul-18,2.0660,2.0540,
7,2018,27-jul-18,2.0690,2.0550,
7,2018,30-jul-18,2.0740,2.0540,
7,2018,31-jul-18,2.0760,2.0610,
8,2018,01-ago-18,2.0580,2.0360,
8,2018,02-ago-18,2.0470,2.0230,
8,2018,03-ago-18,2.0410,2.0160,
8,2018,06-ago-18,2.0280,2.0010,
8,2018,07-ago-18,2.0530,2.0270,
8,2018,08-ago-18,2.0450,2.0220,
8,2018,09-ago-18,2.1380,2.1180,
8,2018,10-ago-18,2.0610,2.0390,
8,2018,13-ago-18,2.0770,2.0520,
8,2018,14-ago-18,2.0640,2.0380,
8,2018,15-ago-18,2.0230,1.9950,
8,2018,16-ago-18,2.0240,1.9980,
8,2018,17-ago-18,2.0260,1.9990,
8,2018,20-ago-18,2.0660,2.0330,
8,2018,21-ago-18,2.0650,2.0410,
8,2018,22-ago-18,2.0640,2.0390,
8,2018,23-ago-18,2.0440,2.0220,
8,2018,24-ago-18,2.0860,2.0620,
8,2018,28-ago-18,2.1150,2.0880,
8,2018,29-ago-18,2.1420,2.1160,
8,2018,30-ago-18,2.1490,2.1270,
8,2018,31-ago-18,2.1390,2.1120,
9,2018,03-sep-18,2.1100,2.0840,
9,2018,04-sep-18,2.0700,2.0400,
9,2018,05-sep-18,2.0770,2.0460,
9,2018,06-sep-18,2.0630,2.0310,
9,2018,07-sep-18,2.0660,2.0300,
9,2018,10-sep-18,2.0370,2.0000,
9,2018,11-sep-18,2.0740,2.0350,
9,2018,12-sep-18,2.0230,1.9820,
9,2018,13-sep-18,2.0510,2.0150,
9,2018,14-sep-18,2.0540,2.0160,
9,2018,17-sep-18,2.0180,1.9850,
9,2018,18-sep-18,2.0410,2.0120,
9,2018,19-sep-18,2.0200,1.9810,
9,2018,20-sep-18,2.0480,2.0190,
9,2018,21-sep-18,2.0670,2.0340,
9,2018,24-sep-18,2.0660,2.0350,
9,2018,25-sep-18,2.0550,2.0200,
9,2018,26-sep-18,2.0810,2.0570,
9,2018,27-sep-18,2.0520,2.0300,
9,2018,28-sep-18,2.0340,2.0120,
10,2018,01-oct-18,2.0640,2.0480,
10,2018,02-oct-18,2.0930,2.0800,
10,2018,03-oct-18,2.1760,2.1670,
10,2018,04-oct-18,2.2510,2.2440,
10,2018,05-oct-18,2.1510,2.1400,
10,2018,08-oct-18,2.0790,2.0740,
10,2018,09-oct-18,2.0410,2.0320,
10,2018,10-oct-18,2.0380,2.0290,
10,2018,11-oct-18,2.0290,2.0240,
10,2018,12-oct-18,2.0480,2.0450,
10,2018,15-oct-18,2.0310,2.0280,
10,2018,16-oct-18,2.0240,2.0220,
10,2018,17-oct-18,2.0240,2.0180,
10,2018,18-oct-18,2.0130,2.0080,
10,2018,19-oct-18,2.0240,2.0230,
10,2018,22-oct-18,2.0130,2.0030,
10,2018,23-oct-18,2.0160,1.9970,
10,2018,24-oct-18,2.0050,1.9880,
10,2018,25-oct-18,1.9990,1.9810,
10,2018,26-oct-18,1.9780,1.9610,
10,2018,29-oct-18,2.0010,1.9810,
10,2018,30-oct-18,1.9730,1.9520,
10,2018,31-oct-18,1.9670,1.9460,
11,2018,01-nov-18,1.9780,1.9610,
11,2018,02-nov-18,1.9850,1.9670,
11,2018,05-nov-18,1.9710,1.9590,
11,2018,06-nov-18,1.9690,1.9500,
11,2018,07-nov-18,1.9630,1.9520,
11,2018,08-nov-18,1.9820,1.9770,
11,2018,09-nov-18,1.9720,1.9650,
11,2018,12-nov-18,1.9430,1.9340,
11,2018,13-nov-18,1.9380,1.9250,
11,2018,14-nov-18,1.9450,1.9310,
11,2018,15-nov-18,1.9410,1.9170,
11,2018,16-nov-18,1.9320,1.9140,
11,2018,19-nov-18,1.9410,1.9180,
11,2018,20-nov-18,1.9410,1.9270,
11,2018,21-nov-18,1.9540,1.9450,
11,2018,22-nov-18,1.9540,1.9420,
11,2018,23-nov-18,1.9350,1.9230,
11,2018,26-nov-18,1.9300,1.9200,
11,2018,27-nov-18,1.9360,1.9250,
11,2018,28-nov-18,1.9240,1.9130,
11,2018,29-nov-18,1.9330,1.9330,
11,2018,30-nov-18,1.9390,1.9350,
12,2018,03-dic-18,1.9800,1.9830,
12,2018,04-dic-18,1.9810,1.9850,
12,2018,05-dic-18,1.9710,1.9670,
12,2018,06-dic-18,1.9420,1.9450,
12,2018,07-dic-18,1.9590,1.9620,
12,2018,10-dic-18,1.9510,1.9510,
12,2018,11-dic-18,1.9580,1.9500,
12,2018,12-dic-18,1.9370,1.9280,
12,2018,13-dic-18,1.9320,1.9240,
12,2018,14-dic-18,1.9210,1.9080,
12,2018,17-dic-18,1.9250,1.9380,
12,2018,18-dic-18,1.9420,1.9400,
12,2018,19-dic-18,1.9290,1.9280,
12,2018,20-dic-18,1.9240,1.9240,
12,2018,21-dic-18,1.9120,1.9200,
12,2018,24-dic-18,1.8990,1.8990,
12,2018,27-dic-18,1.8820,1.8980,
12,2018,28-dic-18,1.8570,1.8810,
12,2018,31-dic-18,1.8460,1.8700,
1,2019,02-ene-19,1.8470,1.8580,
1,2019,03-ene-19,1.8210,1.8260,
1,2019,04-ene-19,1.8620,1.8790,
1,2019,07-ene-19,1.8740,1.8580,
1,2019,08-ene-19,1.8590,1.8370,
1,2019,09-ene-19,1.8630,1.8420,
1,2019,10-ene-19,1.8570,1.8440,
1,2019,11-ene-19,1.8410,1.8160,
1,2019,14-ene-19,1.8140,1.7760,
1,2019,15-ene-19,1.8370,1.8110,
1,2019,16-ene-19,1.8670,1.8400,
1,2019,17-ene-19,1.8280,1.8040,
1,2019,18-ene-19,1.8580,1.8510,
1,2019,21-ene-19,1.8560,1.8430,
1,2019,22-ene-19,1.8680,1.8680,
1,2019,23-ene-19,1.8920,1.8780,
1,2019,24-ene-19,1.8710,1.8510,
1,2019,25-ene-19,1.8870,1.8670,
1,2019,28-ene-19,1.8850,1.8600,
1,2019,29-ene-19,1.8750,1.8530,
1,2019,30-ene-19,1.8900,1.8710,
1,2019,31-ene-19,1.9040,1.8810,
2,2019,01-feb-19,1.8930,1.8730,
2,2019,04-feb-19,1.8690,1.8400,
2,2019,05-feb-19,1.9230,1.8970,
2,2019,06-feb-19,1.9130,1.8870,
2,2019,07-feb-19,1.8910,1.8630,
2,2019,08-feb-19,1.8890,1.8650,
2,2019,11-feb-19,1.8700,1.8480,
2,2019,12-feb-19,1.8660,1.8410,
2,2019,13-feb-19,1.8650,1.8400,
2,2019,14-feb-19,1.8510,1.8290,
2,2019,15-feb-19,1.8630,1.8290,
2,2019,18-feb-19,1.8540,1.8230,
2,2019,19-feb-19,1.8620,1.8340,
2,2019,20-feb-19,1.8560,1.8300,
2,2019,21-feb-19,1.8770,1.8590,
2,2019,22-feb-19,1.9120,1.8910,
2,2019,25-feb-19,1.9120,1.8860,
2,2019,26-feb-19,1.8990,1.8700,
2,2019,27-feb-19,1.9220,1.8990,
2,2019,28-feb-19,1.9160,1.8930,
3,2019,01-mar-19,1.9110,1.8910,
3,2019,04-mar-19,1.8790,1.8600,
3,2019,05-mar-19,1.8900,1.8690,
3,2019,06-mar-19,1.8690,1.8460,
3,2019,07-mar-19,1.8640,1.8410,
3,2019,08-mar-19,1.8720,1.8480,
3,2019,11-mar-19,1.8580,1.8300,
3,2019,12-mar-19,1.8780,1.8510,
3,2019,13-mar-19,1.8970,1.8730,
3,2019,14-mar-19,1.8980,1.8740,
3,2019,15-mar-19,1.8920,1.8680,
3,2019,18-mar-19,1.8990,1.8790,
3,2019,19-mar-19,1.9350,1.9080,
3,2019,20-mar-19,1.9450,1.9230,
3,2019,21-mar-19,1.9200,1.8910,
3,2019,22-mar-19,1.8940,1.8670,
3,2019,25-mar-19,1.8870,1.8560,
3,2019,26-mar-19,1.8760,1.8500,
3,2019,27-mar-19,1.9150,1.8990,
3,2019,28-mar-19,1.9120,1.8970,
3,2019,29-mar-19,1.9140,1.9000,
4,2019,01-abr-19,1.9130,1.8580,
4,2019,02-abr-19,1.8840,1.8580,
4,2019,03-abr-19,1.8940,1.8650,
4,2019,04-abr-19,1.8930,1.8720,
4,2019,05-abr-19,1.8870,1.8640,
4,2019,08-abr-19,1.8830,1.8590,
4,2019,09-abr-19,1.8770,1.8510,
4,2019,10-abr-19,1.8760,1.8520,
4,2019,11-abr-19,1.8640,1.8480,
4,2019,12-abr-19,1.8650,1.8440,
4,2019,15-abr-19,1.8600,1.8440,
4,2019,16-abr-19,1.8560,1.8390,
4,2019,17-abr-19,1.8580,1.8410,
4,2019,18-abr-19,1.8550,1.8390,
4,2019,23-abr-19,1.8710,1.8550,
4,2019,24-abr-19,1.8720,1.8540,
4,2019,25-abr-19,1.8620,1.8520,
4,2019,26-abr-19,1.8490,1.8320,
4,2019,29-abr-19,1.8320,1.8160,
4,2019,30-abr-19,1.8180,1.8090,
5,2019,01-may-19,1.7890,1.7760,
5,2019,02-may-19,1.8180,1.8010,
5,2019,03-may-19,1.8110,1.7840,
5,2019,07-may-19,1.7990,1.7670,
5,2019,08-may-19,1.8000,1.7610,
5,2019,09-may-19,1.7990,1.7670,
5,2019,10-may-19,1.8010,1.7650,
5,2019,13-may-19,1.8010,1.7660,
5,2019,14-may-19,1.8230,1.7920,
5,2019,15-may-19,1.8320,1.8020,
5,2019,16-may-19,1.8620,1.8320,
5,2019,17-may-19,1.8350,1.8050,
5,2019,20-may-19,1.8200,1.7860,
5,2019,21-may-19,1.8050,1.7660,
5,2019,22-may-19,1.7820,1.7470,
5,2019,23-may-19,1.7710,1.7400,
5,2019,24-may-19,1.7950,1.7620,
5,2019,28-may-19,1.8040,1.7730,
5,2019,29-may-19,1.7970,1.7700,
5,2019,30-may-19,1.7870,1.7620,
5,2019,31-may-19,1.7890,1.7610,
6,2019,03-jun-19,1.7890,1.7640,
6,2019,04-jun-19,1.7760,1.7520,
6,2019,05-jun-19,1.7940,1.7660,
6,2019,06-jun-19,1.7740,1.7430,
6,2019,07-jun-19,1.7660,1.7330,
6,2019,10-jun-19,1.7530,1.7210,
6,2019,11-jun-19,1.7840,1.7550,
6,2019,12-jun-19,1.7860,1.7540,
6,2019,13-jun-19,1.7880,1.7560,
6,2019,14-jun-19,1.7710,1.7380,
6,2019,17-jun-19,1.7550,1.7200,
6,2019,18-jun-19,1.7630,1.7330,
6,2019,19-jun-19,1.7770,1.7470,
6,2019,20-jun-19,1.8030,1.7780,
6,2019,21-jun-19,1.7680,1.7440,
6,2019,24-jun-19,1.7730,1.7480,
6,2019,25-jun-19,1.8010,1.7770,
6,2019,26-jun-19,1.8250,1.8030,
6,2019,27-jun-19,1.8040,1.7820,
6,2019,28-jun-19,1.7940,1.7740,
7,2019,01-jul-19,1.8040,1.7780,
7,2019,02-jul-19,1.7800,1.7560,
7,2019,03-jul-19,1.7790,1.7550,
7,2019,04-jul-19,1.7950,1.7720,
7,2019,05-jul-19,1.8020,1.7800,
7,2019,08-jul-19,1.8000,1.7830,
7,2019,09-jul-19,1.8030,1.7830,
7,2019,10-jul-19,1.8320,1.8120,
7,2019,11-jul-19,1.8280,1.8070,
7,2019,12-jul-19,1.8200,1.8000,
7,2019,15-jul-19,1.8300,1.8100,
7,2019,16-jul-19,1.8370,1.8180,
7,2019,17-jul-19,1.8390,1.8190,
7,2019,18-jul-19,1.8460,1.8280,
7,2019,19-jul-19,1.8560,1.8330,
7,2019,22-jul-19,1.8360,1.8080,
7,2019,23-jul-19,1.8210,1.7950,
7,2019,24-jul-19,1.8270,1.7960,
7,2019,25-jul-19,1.8250,1.7960,
7,2019,26-jul-19,1.8050,1.7780,
7,2019,29-jul-19,1.7990,1.7750,
7,2019,30-jul-19,1.8070,1.7820,
7,2019,31-jul-19,1.8070,1.7770,
,,,,,
,,,"1,782","1,754",
,,,"1,816","1,793",
