Fecha,3 Month Seller,Cash Seller
02-ene-14,"1,803","1,756"
03-ene-14,"1,787","1,739"
06-ene-14,"1,762","1,718"
07-ene-14,"1,781","1,733"
08-ene-14,"1,783","1,737"
09-ene-14,"1,758","1,713"
10-ene-14,"1,761","1,716"
13-ene-14,"1,763","1,716"
14-ene-14,"1,771","1,725"
15-ene-14,"1,760","1,715"
16-ene-14,"1,796","1,752"
17-ene-14,"1,807","1,766"
20-ene-14,"1,813","1,768"
21-ene-14,"1,786","1,743"
22-ene-14,"1,789","1,747"
23-ene-14,"1,774","1,732"
24-ene-14,"1,770","1,727"
27-ene-14,"1,756","1,711"
28-ene-14,"1,757","1,713"
29-ene-14,"1,754","1,710"
30-ene-14,"1,730","1,686"
31-ene-14,"1,709","1,664"
03-feb-14,"1,702","1,659"
04-feb-14,"1,687","1,642"
05-feb-14,"1,708","1,663"
06-feb-14,"1,697","1,655"
07-feb-14,"1,719","1,678"
10-feb-14,"1,715","1,672"
11-feb-14,"1,714","1,671"
12-feb-14,"1,729","1,686"
13-feb-14,"1,731","1,687"
14-feb-14,"1,751","1,711"
17-feb-14,"1,746","1,701"
18-feb-14,"1,737","1,694"
19-feb-14,"1,771","1,727"
20-feb-14,"1,761","1,718"
21-feb-14,"1,778","1,734"
24-feb-14,"1,742","1,700"
25-feb-14,"1,755","1,709"
26-feb-14,"1,780","1,735"
27-feb-14,"1,760","1,716"
28-feb-14,"1,766","1,724"
03-mar-14,"1,723","1,675"
04-mar-14,"1,733","1,687"
05-mar-14,"1,786","1,742"
06-mar-14,"1,775","1,732"
07-mar-14,"1,771","1,730"
10-mar-14,"1,757","1,715"
11-mar-14,"1,789","1,746"
12-mar-14,"1,759","1,717"
13-mar-14,"1,746","1,703"
14-mar-14,"1,739","1,698"
17-mar-14,"1,728","1,684"
18-mar-14,"1,733","1,691"
19-mar-14,"1,716","1,672"
20-mar-14,"1,715","1,674"
21-mar-14,"1,719","1,677"
24-mar-14,"1,732","1,689"
25-mar-14,"1,760","1,717"
26-mar-14,"1,750","1,706"
27-mar-14,"1,726","1,683"
28-mar-14,"1,752","1,710"
31-mar-14,"1,774","1,731"
01-abr-14,"1,785","1,744"
02-abr-14,"1,817","1,777"
03-abr-14,"1,823","1,783"
04-abr-14,"1,845","1,810"
07-abr-14,"1,831","1,794"
08-abr-14,"1,816","1,785"
09-abr-14,"1,823","1,792"
10-abr-14,"1,883","1,854"
11-abr-14,"1,873","1,841"
14-abr-14,"1,872","1,834"
15-abr-14,"1,858","1,817"
16-abr-14,"1,868","1,833"
17-abr-14,"1,875","1,837"
22-abr-14,"1,886","1,847"
23-abr-14,"1,874","1,836"
24-abr-14,"1,878","1,841"
25-abr-14,"1,863","1,824"
28-abr-14,"1,841","1,801"
29-abr-14,"1,822","1,780"
30-abr-14,"1,812","1,770"
01-may-14,"1,781","1,737"
02-may-14,"1,778","1,737"
06-may-14,"1,792","1,750"
07-may-14,"1,774","1,729"
08-may-14,"1,761","1,718"
09-may-14,"1,762","1,718"
12-may-14,"1,784","1,740"
13-may-14,"1,783","1,739"
14-may-14,"1,804","1,758"
15-may-14,"1,797","1,753"
16-may-14,"1,776","1,732"
19-may-14,"1,767","1,725"
20-may-14,"1,765","1,722"
21-may-14,"1,756","1,715"
22-may-14,"1,786","1,746"
23-may-14,"1,819","1,782"
27-may-14,"1,819","1,778"
28-may-14,"1,842","1,802"
29-may-14,"1,821","1,785"
30-may-14,"1,857","1,824"
02-jun-14,"1,850","1,817"
03-jun-14,"1,832","1,803"
04-jun-14,"1,822","1,797"
05-jun-14,"1,847","1,829"
06-jun-14,"1,838","1,817"
09-jun-14,"1,897","1,871"
10-jun-14,"1,893","1,865"
11-jun-14,"1,872","1,836"
12-jun-14,"1,862","1,822"
13-jun-14,"1,843","1,801"
16-jun-14,"1,844","1,802"
17-jun-14,"1,852","1,809"
18-jun-14,"1,870","1,829"
19-jun-14,"1,886","1,844"
20-jun-14,"1,886","1,845"
23-jun-14,"1,897","1,857"
24-jun-14,"1,896","1,859"
25-jun-14,"1,902","1,867"
26-jun-14,"1,892","1,857"
27-jun-14,"1,886","1,850"
30-jun-14,"1,884","1,851"
01-jul-14,"1,871","1,838"
02-jul-14,"1,889","1,862"
03-jul-14,"1,919","1,890"
04-jul-14,"1,926","1,893"
07-jul-14,"1,927","1,894"
08-jul-14,"1,943","1,911"
09-jul-14,"1,951","1,924"
10-jul-14,"1,911","1,886"
11-jul-14,"1,932","1,907"
14-jul-14,"1,943","1,923"
15-jul-14,"1,946","1,928"
16-jul-14,"1,982","1,963"
17-jul-14,"1,984","1,968"
18-jul-14,"1,979","1,959"
21-jul-14,"2,007","1,988"
22-jul-14,"2,039","2,021"
23-jul-14,"2,031","2,011"
24-jul-14,"2,036","2,014"
25-jul-14,"2,029","2,009"
28-jul-14,"2,007","1,988"
29-jul-14,"1,986","1,974"
30-jul-14,"1,994","1,983"
31-jul-14,"2,022","2,017"
01-ago-14,"1,971","1,965"
04-ago-14,"2,004","1,979"
05-ago-14,"2,014","2,002"
06-ago-14,"1,994","1,984"
07-ago-14,"2,024","2,015"
08-ago-14,"2,024","2,018"
11-ago-14,"2,033","2,032"
12-ago-14,"2,051","2,040"
13-ago-14,"2,044","2,026"
14-ago-14,"2,022","2,005"
15-ago-14,"1,989","1,980"
18-ago-14,"1,995","1,995"
19-ago-14,"2,038","2,028"
20-ago-14,"2,055","2,037"
21-ago-14,"2,069","2,059"
22-ago-14,"2,061","2,056"
26-ago-14,"2,089","2,082"
27-ago-14,"2,087","2,083"
28-ago-14,"2,089","2,108"
29-ago-14,"2,114","2,114"
01-sep-14,"2,096","2,082"
02-sep-14,"2,100","2,083"
03-sep-14,"2,091","2,078"
04-sep-14,"2,107","2,086"
05-sep-14,"2,098","2,075"
08-sep-14,"2,109","2,082"
09-sep-14,"2,076","2,045"
10-sep-14,"2,051","2,012"
11-sep-14,"2,041","2,002"
12-sep-14,"2,047","2,009"
15-sep-14,"2,001","1,959"
16-sep-14,"2,006","1,970"
17-sep-14,"2,006","1,967"
18-sep-14,"1,985","1,950"
19-sep-14,"1,983","1,950"
22-sep-14,"1,958","1,925"
23-sep-14,"1,974","1,940"
24-sep-14,"1,957","1,923"
25-sep-14,"1,961","1,927"
26-sep-14,"1,957","1,925"
29-sep-14,"1,948","1,914"
30-sep-14,"1,969","1,935"
01-oct-14,"1,933","1,899"
02-oct-14,"1,898","1,870"
03-oct-14,"1,913","1,883"
06-oct-14,"1,926","1,898"
07-oct-14,"1,917","1,886"
08-oct-14,"1,951","1,921"
09-oct-14,"1,956","1,924"
10-oct-14,"1,923","1,892"
13-oct-14,"1,934","1,904"
14-oct-14,"1,938","1,909"
15-oct-14,"1,941","1,913"
16-oct-14,"1,900","1,873"
17-oct-14,"1,945","1,930"
20-oct-14,"1,970","1,955"
21-oct-14,"1,981","1,972"
22-oct-14,"1,997","1,980"
23-oct-14,"1,987","1,985"
24-oct-14,"1,965","1,951"
27-oct-14,"1,967","1,964"
28-oct-14,"1,997","1,991"
29-oct-14,"2,014","2,012"
30-oct-14,"2,011","2,016"
31-oct-14,"2,037","2,057"
03-nov-14,"2,043","2,056"
04-nov-14,"2,049","2,051"
05-nov-14,"2,034","2,038"
06-nov-14,"2,054","2,053"
07-nov-14,"2,070","2,077"
10-nov-14,"2,042","2,041"
11-nov-14,"2,015","2,018"
12-nov-14,"2,050","2,062"
13-nov-14,"2,057","2,065"
14-nov-14,"2,018","2,021"
17-nov-14,"2,039","2,050"
18-nov-14,"2,006","2,016"
19-nov-14,"2,015","2,025"
20-nov-14,"2,011","2,017"
21-nov-14,"2,063","2,078"
24-nov-14,"2,048","2,060"
25-nov-14,"2,059","2,084"
26-nov-14,"2,066","2,099"
27-nov-14,"2,065","2,099"
28-nov-14,"2,027","2,072"
01-dic-14,"1,998","2,021"
02-dic-14,"2,003","2,015"
03-dic-14,"1,967","1,967"
04-dic-14,"1,975","1,975"
05-dic-14,"1,997","2,002"
08-dic-14,"1,973","1,960"
09-dic-14,"1,960","1,945"
10-dic-14,"1,966","1,950"
11-dic-14,"1,955","1,936"
12-dic-14,"1,941","1,918"
15-dic-14,"1,931","1,917"
16-dic-14,"1,910","1,875"
17-dic-14,"1,894","1,864"
18-dic-14,"1,917","1,889"
19-dic-14,"1,918","1,888"
22-dic-14,"1,905","1,878"
23-dic-14,"1,879","1,852"
24-dic-14,"1,864","1,834"
29-dic-14,"1,860","1,828"
30-dic-14,"1,854","1,835"
31-dic-14,"1,859","1,832"
02-ene-15,"1,848","1,822"
05-ene-15,"1,823","1,793"
06-ene-15,"1,807","1,773"
07-ene-15,"1,791","1,762"
08-ene-15,"1,803","1,777"
09-ene-15,"1,818","1,798"
12-ene-15,"1,802","1,779"
13-ene-15,"1,783","1,767"
14-ene-15,"1,779","1,768"
15-ene-15,"1,793","1,783"
16-ene-15,"1,809","1,799"
19-ene-15,"1,813","1,826"
20-ene-15,"1,835","1,830"
21-ene-15,"1,833","1,831"
22-ene-15,"1,872","1,867"
23-ene-15,"1,836","1,831"
26-ene-15,"1,829","1,818"
27-ene-15,"1,857","1,847"
28-ene-15,"1,858","1,850"
29-ene-15,"1,832","1,823"
30-ene-15,"1,847","1,838"
02-feb-15,"1,866","1,852"
03-feb-15,"1,890","1,870"
04-feb-15,"1,876","1,863"
05-feb-15,"1,862","1,849"
06-feb-15,"1,884","1,872"
09-feb-15,"1,870","1,855"
10-feb-15,"1,861","1,843"
11-feb-15,"1,832","1,812"
12-feb-15,"1,834","1,818"
13-feb-15,"1,846","1,832"
16-feb-15,"1,830","1,815"
17-feb-15,"1,821","1,801"
18-feb-15,"1,820","1,797"
19-feb-15,"1,821","1,802"
20-feb-15,"1,811","1,797"
23-feb-15,"1,793","1,773"
24-feb-15,"1,809","1,792"
25-feb-15,"1,801","1,784"
26-feb-15,"1,817","1,799"
27-feb-15,"1,808","1,795"
02-mar-15,"1,811","1,797"
03-mar-15,"1,796","1,784"
04-mar-15,"1,804","1,787"
05-mar-15,"1,806","1,788"
06-mar-15,"1,796","1,785"
09-mar-15,"1,775","1,761"
10-mar-15,"1,762","1,750"
11-mar-15,"1,770","1,754"
12-mar-15,"1,754","1,742"
13-mar-15,"1,747","1,744"
16-mar-15,"1,766","1,761"
17-mar-15,"1,768","1,770"
18-mar-15,"1,777","1,772"
19-mar-15,"1,782","1,783"
20-mar-15,"1,772","1,763"
23-mar-15,"1,796","1,787"
24-mar-15,"1,796","1,787"
25-mar-15,"1,772","1,764"
26-mar-15,"1,791","1,784"
27-mar-15,"1,778","1,772"
30-mar-15,"1,785","1,777"
31-mar-15,"1,790","1,789"
01-abr-15,"1,769","1,766"
02-abr-15,"1,774","1,771"
07-abr-15,"1,785","1,785"
08-abr-15,"1,775","1,775"
09-abr-15,"1,770","1,774"
10-abr-15,"1,770","1,773"
13-abr-15,"1,771","1,782"
14-abr-15,"1,768","1,771"
15-abr-15,"1,798","1,811"
16-abr-15,"1,840","1,857"
17-abr-15,"1,831","1,847"
20-abr-15,"1,829","1,859"
21-abr-15,"1,806","1,827"
22-abr-15,"1,814","1,818"
23-abr-15,"1,784","1,806"
24-abr-15,"1,809","1,830"
27-abr-15,"1,820","1,828"
28-abr-15,"1,862","1,868"
29-abr-15,"1,885","1,891"
30-abr-15,"1,904","1,910"
01-may-15,"1,922","1,919"
05-may-15,"1,926","1,911"
06-may-15,"1,938","1,916"
07-may-15,"1,899","1,871"
08-may-15,"1,896","1,864"
11-may-15,"1,886","1,852"
12-may-15,"1,884","1,855"
13-may-15,"1,895","1,860"
14-may-15,"1,885","1,846"
15-may-15,"1,848","1,813"
18-may-15,"1,837","1,796"
19-may-15,"1,788","1,750"
20-may-15,"1,790","1,749"
21-may-15,"1,776","1,736"
22-may-15,"1,765","1,726"
26-may-15,"1,752","1,711"
27-may-15,"1,739","1,700"
28-may-15,"1,761","1,720"
29-may-15,"1,745","1,706"
01-jun-15,"1,734","1,692"
02-jun-15,"1,752","1,712"
03-jun-15,"1,756","1,717"
04-jun-15,"1,736","1,698"
05-jun-15,"1,732","1,694"
08-jun-15,"1,738","1,696"
09-jun-15,"1,761","1,723"
10-jun-15,"1,763","1,727"
11-jun-15,"1,738","1,702"
12-jun-15,"1,742","1,702"
15-jun-15,"1,704","1,661"
16-jun-15,"1,702","1,661"
17-jun-15,"1,718","1,676"
18-jun-15,"1,719","1,681"
19-jun-15,"1,691","1,651"
22-jun-15,"1,693","1,651"
23-jun-15,"1,723","1,681"
24-jun-15,"1,730","1,691"
25-jun-15,"1,712","1,671"
26-jun-15,"1,710","1,668"
29-jun-15,"1,683","1,642"
30-jun-15,"1,689","1,647"
01-jul-15,"1,707","1,666"
02-jul-15,"1,731","1,693"
03-jul-15,"1,723","1,685"
06-jul-15,"1,685","1,644"
07-jul-15,"1,687","1,645"
08-jul-15,"1,661","1,620"
09-jul-15,"1,693","1,649"
10-jul-15,"1,693","1,653"
13-jul-15,"1,706","1,659"
14-jul-15,"1,693","1,653"
15-jul-15,"1,718","1,675"
16-jul-15,"1,709","1,664"
17-jul-15,"1,703","1,664"
20-jul-15,"1,683","1,637"
21-jul-15,"1,674","1,631"
22-jul-15,"1,655","1,611"
23-jul-15,"1,651","1,605"
24-jul-15,"1,639","1,595"
27-jul-15,"1,642","1,601"
28-jul-15,"1,650","1,609"
29-jul-15,"1,657","1,619"
30-jul-15,"1,645","1,609"
31-jul-15,"1,625","1,594"
03-ago-15,"1,606","1,564"
04-ago-15,"1,614","1,578"
05-ago-15,"1,611","1,570"
06-ago-15,"1,589","1,553"
07-ago-15,"1,593","1,557"
10-ago-15,"1,587","1,553"
11-ago-15,"1,582","1,547"
12-ago-15,"1,582","1,547"
13-ago-15,"1,570","1,539"
14-ago-15,"1,574","1,541"
17-ago-15,"1,559","1,524"
18-ago-15,"1,559","1,532"
19-ago-15,"1,552","1,522"
20-ago-15,"1,572","1,544"
21-ago-15,"1,552","1,524"
24-ago-15,"1,511","1,486"
25-ago-15,"1,547","1,526"
26-ago-15,"1,536","1,514"
27-ago-15,"1,547","1,528"
28-ago-15,"1,566","1,550"
01-sep-15,"1,595","1,578"
02-sep-15,"1,592","1,570"
03-sep-15,"1,627","1,607"
04-sep-15,"1,624","1,602"
07-sep-15,"1,610","1,588"
08-sep-15,"1,616","1,594"
09-sep-15,"1,649","1,628"
10-sep-15,"1,627","1,608"
11-sep-15,"1,635","1,615"
14-sep-15,"1,618","1,599"
15-sep-15,"1,616","1,601"
16-sep-15,"1,619","1,599"
17-sep-15,"1,619","1,607"
18-sep-15,"1,636","1,625"
21-sep-15,"1,623","1,612"
22-sep-15,"1,589","1,579"
23-sep-15,"1,583","1,572"
24-sep-15,"1,573","1,561"
25-sep-15,"1,578","1,567"
28-sep-15,"1,550","1,537"
29-sep-15,"1,562","1,549"
30-sep-15,"1,573","1,562"
01-oct-15,"1,588","1,579"
02-oct-15,"1,553","1,545"
05-oct-15,"1,556","1,547"
06-oct-15,"1,557","1,547"
07-oct-15,"1,580","1,567"
08-oct-15,"1,568","1,552"
09-oct-15,"1,624","1,607"
12-oct-15,"1,627","1,608"
13-oct-15,"1,577","1,560"
14-oct-15,"1,589","1,569"
15-oct-15,"1,588","1,568"
16-oct-15,"1,564","1,543"
19-oct-15,"1,559","1,536"
20-oct-15,"1,536","1,507"
21-oct-15,"1,524","1,491"
22-oct-15,"1,517","1,480"
23-oct-15,"1,517","1,481"
26-oct-15,"1,502","1,468"
27-oct-15,"1,491","1,454"
28-oct-15,"1,467","1,434"
29-oct-15,"1,472","1,441"
30-oct-15,"1,479","1,448"
02-nov-15,"1,484","1,452"
03-nov-15,"1,501","1,470"
04-nov-15,"1,503","1,473"
05-nov-15,"1,497","1,473"
06-nov-15,"1,508","1,492"
09-nov-15,"1,519","1,506"
10-nov-15,"1,499","1,486"
11-nov-15,"1,506","1,494"
12-nov-15,"1,493","1,485"
13-nov-15,"1,490","1,476"
16-nov-15,"1,474","1,458"
17-nov-15,"1,480","1,463"
18-nov-15,"1,474","1,454"
19-nov-15,"1,462","1,446"
20-nov-15,"1,488","1,475"
23-nov-15,"1,435","1,424"
24-nov-15,"1,445","1,433"
25-nov-15,"1,440","1,429"
26-nov-15,"1,481","1,471"
27-nov-15,"1,487","1,480"
30-nov-15,"1,452","1,442"
01-dic-15,"1,450","1,442"
02-dic-15,"1,469","1,460"
03-dic-15,"1,469","1,463"
04-dic-15,"1,511","1,503"
07-dic-15,"1,509","1,498"
08-dic-15,"1,468","1,462"
09-dic-15,"1,495","1,494"
10-dic-15,"1,482","1,479"
11-dic-15,"1,496","1,500"
14-dic-15,"1,476","1,476"
15-dic-15,"1,477","1,478"
16-dic-15,"1,478","1,478"
17-dic-15,"1,475","1,483"
18-dic-15,"1,500","1,508"
21-dic-15,"1,506","1,510"
22-dic-15,"1,515","1,518"
23-dic-15,"1,528","1,539"
24-dic-15,"1,542","1,541"
29-dic-15,"1,541","1,535"
30-dic-15,"1,513","1,507"
31-dic-15,"1,514","1,508"
04-ene-16,"1,471","1,466"
05-ene-16,"1,478","1,473"
06-ene-16,"1,464","1,457"
07-ene-16,"1,461","1,455"
08-ene-16,"1,483","1,476"
11-ene-16,"1,477","1,472"
12-ene-16,"1,462","1,457"
13-ene-16,"1,452","1,453"
14-ene-16,"1,471","1,478"
15-ene-16,"1,468","1,468"
18-ene-16,"1,476","1,487"
19-ene-16,"1,491","1,494"
20-ene-16,"1,468","1,462"
21-ene-16,"1,471","1,470"
22-ene-16,"1,497","1,498"
25-ene-16,"1,481","1,480"
26-ene-16,"1,481","1,481"
27-ene-16,"1,506","1,508"
28-ene-16,"1,524","1,527"
29-ene-16,"1,524","1,530"
01-feb-16,"1,516","1,520"
02-feb-16,"1,524","1,525"
03-feb-16,"1,512","1,514"
04-feb-16,"1,531","1,532"
05-feb-16,"1,533","1,531"
08-feb-16,"1,499","1,496"
09-feb-16,"1,492","1,492"
10-feb-16,"1,495","1,499"
11-feb-16,"1,489","1,494"
12-feb-16,"1,495","1,499"
15-feb-16,"1,507","1,506"
16-feb-16,"1,527","1,529"
17-feb-16,"1,515","1,520"
18-feb-16,"1,518","1,530"
19-feb-16,"1,537","1,552"
22-feb-16,"1,555","1,573"
23-feb-16,"1,565","1,576"
24-feb-16,"1,545","1,552"
25-feb-16,"1,577","1,600"
26-feb-16,"1,572","1,589"
29-feb-16,"1,586","1,622"
01-mar-16,"1,577","1,591"
02-mar-16,"1,581","1,597"
03-mar-16,"1,588","1,604"
04-mar-16,"1,573","1,588"
07-mar-16,"1,587","1,600"
08-mar-16,"1,589","1,590"
09-mar-16,"1,564","1,564"
10-mar-16,"1,574","1,565"
11-mar-16,"1,560","1,549"
14-mar-16,"1,547","1,533"
15-mar-16,"1,524","1,508"
16-mar-16,"1,510","1,495"
17-mar-16,"1,525","1,504"
18-mar-16,"1,520","1,498"
21-mar-16,"1,513","1,486"
22-mar-16,"1,503","1,481"
23-mar-16,"1,495","1,480"
24-mar-16,"1,480","1,470"
29-mar-16,"1,484","1,473"
01-abr-16,"1,536","1,524"
04-abr-16,"1,537","1,523"
05-abr-16,"1,519","1,498"
06-abr-16,"1,505","1,481"
07-abr-16,"1,506","1,485"
08-abr-16,"1,509","1,492"
11-abr-16,"1,507","1,494"
12-abr-16,"1,526","1,514"
13-abr-16,"1,551","1,546"
14-abr-16,"1,563","1,549"
15-abr-16,"1,546","1,535"
18-abr-16,"1,556","1,547"
19-abr-16,"1,566","1,566"
20-abr-16,"1,601","1,598"
21-abr-16,"1,638","1,628"
22-abr-16,"1,643","1,635"
25-abr-16,"1,652","1,641"
26-abr-16,"1,643","1,632"
27-abr-16,"1,647","1,643"
28-abr-16,"1,650","1,649"
29-abr-16,"1,675","1,673"
03-may-16,"1,649","1,629"
04-may-16,"1,630","1,611"
05-may-16,"1,617","1,602"
06-may-16,"1,615","1,599"
09-may-16,"1,575","1,557"
10-may-16,"1,562","1,543"
11-may-16,"1,574","1,560"
12-may-16,"1,556","1,545"
13-may-16,"1,544","1,529"
16-may-16,"1,541","1,526"
17-may-16,"1,543","1,532"
18-may-16,"1,542","1,530"
19-may-16,"1,549","1,536"
20-may-16,"1,569","1,559"
23-may-16,"1,540","1,526"
24-may-16,"1,562","1,553"
25-may-16,"1,546","1,539"
26-may-16,"1,559","1,553"
27-may-16,"1,559","1,552"
31-may-16,"1,559","1,548"
01-jun-16,"1,557","1,544"
02-jun-16,"1,566","1,559"
03-jun-16,"1,549","1,543"
06-jun-16,"1,558","1,548"
07-jun-16,"1,552","1,541"
08-jun-16,"1,607","1,596"
09-jun-16,"1,601","1,592"
10-jun-16,"1,586","1,584"
13-jun-16,"1,582","1,582"
14-jun-16,"1,606","1,605"
15-jun-16,"1,625","1,614"
16-jun-16,"1,604","1,593"
17-jun-16,"1,614","1,603"
20-jun-16,"1,619","1,608"
21-jun-16,"1,634","1,624"
22-jun-16,"1,634","1,624"
23-jun-16,"1,635","1,628"
24-jun-16,"1,611","1,601"
27-jun-16,"1,603","1,592"
28-jun-16,"1,613","1,603"
29-jun-16,"1,624","1,614"
30-jun-16,"1,644","1,635"
01-jul-16,"1,655","1,645"
04-jul-16,"1,663","1,653"
05-jul-16,"1,634","1,624"
06-jul-16,"1,635","1,624"
07-jul-16,"1,647","1,637"
08-jul-16,"1,653","1,641"
11-jul-16,"1,663","1,653"
12-jul-16,"1,660","1,646"
13-jul-16,"1,682","1,670"
14-jul-16,"1,681","1,672"
15-jul-16,"1,696","1,682"
18-jul-16,"1,653","1,645"
19-jul-16,"1,656","1,643"
20-jul-16,"1,625","1,609"
21-jul-16,"1,612","1,595"
22-jul-16,"1,613","1,600"
25-jul-16,"1,613","1,601"
26-jul-16,"1,601","1,591"
27-jul-16,"1,593","1,584"
28-jul-16,"1,603","1,598"
29-jul-16,"1,628","1,616"
01-ago-16,"1,654","1,646"
02-ago-16,"1,642","1,636"
03-ago-16,"1,630","1,620"
04-ago-16,"1,631","1,616"
05-ago-16,"1,638","1,628"
08-ago-16,"1,653","1,645"
09-ago-16,"1,640","1,626"
10-ago-16,"1,658","1,646"
11-ago-16,"1,643","1,630"
12-ago-16,"1,645","1,635"
15-ago-16,"1,657","1,645"
16-ago-16,"1,687","1,676"
17-ago-16,"1,696","1,686"
18-ago-16,"1,701","1,691"
19-ago-16,"1,663","1,649"
22-ago-16,"1,661","1,652"
23-ago-16,"1,667","1,653"
24-ago-16,"1,667","1,657"
25-ago-16,"1,638","1,624"
26-ago-16,"1,644","1,628"
30-ago-16,"1,642","1,628"
31-ago-16,"1,624","1,601"
01-sep-16,"1,608","1,587"
02-sep-16,"1,610","1,592"
05-sep-16,"1,587","1,569"
06-sep-16,"1,591","1,574"
07-sep-16,"1,599","1,583"
08-sep-16,"1,586","1,566"
09-sep-16,"1,587","1,568"
12-sep-16,"1,566","1,546"
13-sep-16,"1,574","1,557"
14-sep-16,"1,566","1,553"
15-sep-16,"1,574","1,560"
16-sep-16,"1,569","1,560"
19-sep-16,"1,576","1,559"
20-sep-16,"1,576","1,563"
21-sep-16,"1,578","1,570"
22-sep-16,"1,621","1,612"
23-sep-16,"1,643","1,638"
26-sep-16,"1,631","1,620"
27-sep-16,"1,664","1,648"
28-sep-16,"1,658","1,649"
29-sep-16,"1,664","1,653"
30-sep-16,"1,669","1,659"
03-oct-16,"1,660","1,650"
04-oct-16,"1,679","1,671"
05-oct-16,"1,669","1,663"
06-oct-16,"1,676","1,668"
07-oct-16,"1,682","1,675"
10-oct-16,"1,682","1,678"
11-oct-16,"1,674","1,673"
12-oct-16,"1,686","1,684"
13-oct-16,"1,687","1,681"
