Fecha,3 Month Seller,Cash Seller
14-oct-16,"1,686","1,685"
17-oct-16,"1,654","1,645"
18-oct-16,"1,672","1,664"
19-oct-16,"1,628","1,622"
20-oct-16,"1,618","1,613"
21-oct-16,"1,621","1,617"
24-oct-16,"1,633","1,627"
25-oct-16,"1,659","1,651"
26-oct-16,"1,681","1,673"
27-oct-16,"1,687","1,682"
28-oct-16,"1,702","1,702"
31-oct-16,"1,724","1,723"
01-nov-16,"1,734","1,732"
02-nov-16,"1,711","1,709"
03-nov-16,"1,729","1,726"
04-nov-16,"1,722","1,719"
07-nov-16,"1,722","1,716"
08-nov-16,"1,715","1,706"
09-nov-16,"1,739","1,738"
10-nov-16,"1,773","1,773"
11-nov-16,"1,779","1,777"
14-nov-16,"1,755","1,765"
15-nov-16,"1,722","1,727"
16-nov-16,"1,710","1,719"
17-nov-16,"1,685","1,693"
18-nov-16,"1,700","1,712"
21-nov-16,"1,714","1,726"
22-nov-16,"1,737","1,739"
23-nov-16,"1,760","1,766"
24-nov-16,"1,776","1,774"
25-nov-16,"1,752","1,751"
28-nov-16,"1,769","1,767"
29-nov-16,"1,724","1,722"
30-nov-16,"1,724","1,723"
01-dic-16,"1,725","1,724"
02-dic-16,"1,713","1,715"
05-dic-16,"1,724","1,728"
06-dic-16,"1,713","1,718"
07-dic-16,"1,725","1,728"
08-dic-16,"1,724","1,732"
09-dic-16,"1,738","1,743"
12-dic-16,"1,743","1,750"
13-dic-16,"1,748","1,755"
14-dic-16,"1,742","1,752"
15-dic-16,"1,729","1,736"
16-dic-16,"1,724","1,733"
19-dic-16,"1,712","1,717"
20-dic-16,"1,716","1,723"
21-dic-16,"1,721","1,731"
22-dic-16,"1,721","1,738"
23-dic-16,"1,719","1,740"
28-dic-16,"1,714","1,727"
29-dic-16,"1,702","1,713"
30-dic-16,"1,702","1,714"
03-ene-17,"1,693","1,702"
04-ene-17,"1,689","1,701"
05-ene-17,"1,702","1,710"
06-ene-17,"1,712","1,722"
09-ene-17,"1,706","1,717"
10-ene-17,"1,747","1,758"
11-ene-17,"1,747","1,749"
12-ene-17,"1,788","1,788"
13-ene-17,"1,792","1,791"
16-ene-17,"1,812","1,812"
17-ene-17,"1,804","1,806"
18-ene-17,"1,799","1,801"
19-ene-17,"1,824","1,832"
20-ene-17,"1,833","1,839"
23-ene-17,"1,863","1,870"
24-ene-17,"1,868","1,870"
25-ene-17,"1,845","1,849"
26-ene-17,"1,840","1,838"
27-ene-17,"1,824","1,828"
30-ene-17,"1,811","1,807"
31-ene-17,"1,821","1,821"
01-feb-17,"1,819","1,818"
02-feb-17,"1,822","1,813"
03-feb-17,"1,816","1,809"
06-feb-17,"1,827","1,812"
07-feb-17,"1,824","1,809"
08-feb-17,"1,841","1,821"
09-feb-17,"1,856","1,839"
10-feb-17,"1,858","1,849"
13-feb-17,"1,872","1,868"
14-feb-17,"1,901","1,893"
15-feb-17,"1,885","1,871"
16-feb-17,"1,892","1,878"
17-feb-17,"1,879","1,866"
20-feb-17,"1,888","1,878"
21-feb-17,"1,890","1,878"
22-feb-17,"1,878","1,873"
23-feb-17,"1,891","1,883"
24-feb-17,"1,881","1,877"
27-feb-17,"1,906","1,908"
28-feb-17,"1,896","1,895"
01-mar-17,"1,939","1,934"
02-mar-17,"1,936","1,929"
03-mar-17,"1,913","1,909"
06-mar-17,"1,872","1,868"
07-mar-17,"1,867","1,858"
08-mar-17,"1,889","1,881"
09-mar-17,"1,856","1,847"
10-mar-17,"1,898","1,885"
13-mar-17,"1,895","1,882"
14-mar-17,"1,863","1,851"
15-mar-17,"1,876","1,863"
16-mar-17,"1,906","1,895"
17-mar-17,"1,911","1,901"
20-mar-17,"1,924","1,908"
21-mar-17,"1,930","1,918"
22-mar-17,"1,922","1,910"
23-mar-17,"1,923","1,913"
24-mar-17,"1,930","1,918"
27-mar-17,"1,925","1,916"
28-mar-17,"1,929","1,919"
29-mar-17,"1,939","1,931"
30-mar-17,"1,960","1,955"
31-mar-17,"1,955","1,947"
03-abr-17,"1,959","1,949"
04-abr-17,"1,949","1,938"
05-abr-17,"1,972","1,962"
06-abr-17,"1,969","1,956"
07-abr-17,"1,944","1,930"
10-abr-17,"1,941","1,929"
11-abr-17,"1,919","1,908"
12-abr-17,"1,917","1,907"
13-abr-17,"1,903","1,890"
18-abr-17,"1,930","1,916"
19-abr-17,"1,909","1,896"
20-abr-17,"1,943","1,933"
21-abr-17,"1,940","1,933"
24-abr-17,"1,934","1,928"
25-abr-17,"1,954","1,943"
26-abr-17,"1,964","1,958"
27-abr-17,"1,962","1,955"
28-abr-17,"1,938","1,930"
02-may-17,"1,918","1,909"
03-may-17,"1,923","1,916"
04-may-17,"1,917","1,910"
05-may-17,"1,914","1,907"
08-may-17,"1,884","1,879"
09-may-17,"1,880","1,874"
10-may-17,"1,875","1,870"
11-may-17,"1,890","1,887"
12-may-17,"1,884","1,880"
15-may-17,"1,905","1,900"
16-may-17,"1,913","1,915"
17-may-17,"1,926","1,928"
18-may-17,"1,906","1,905"
19-may-17,"1,938","1,938"
22-may-17,"1,942","1,943"
23-may-17,"1,930","1,926"
24-may-17,"1,944","1,944"
26-may-17,"1,954","1,950"
30-may-17,"1,944","1,944"
31-may-17,"1,919","1,920"
01-jun-17,"1,931","1,930"
02-jun-17,"1,914","1,917"
05-jun-17,"1,918","1,918"
06-jun-17,"1,890","1,893"
07-jun-17,"1,904","1,904"
08-jun-17,"1,904","1,903"
09-jun-17,"1,903","1,902"
12-jun-17,"1,893","1,888"
13-jun-17,"1,884","1,877"
14-jun-17,"1,896","1,887"
15-jun-17,"1,875","1,864"
16-jun-17,"1,872","1,861"
19-jun-17,"1,876","1,862"
20-jun-17,"1,900","1,889"
21-jun-17,"1,874","1,866"
22-jun-17,"1,878","1,872"
23-jun-17,"1,876","1,868"
26-jun-17,"1,863","1,855"
27-jun-17,"1,872","1,862"
28-jun-17,"1,893","1,886"
29-jun-17,"1,902","1,898"
30-jun-17,"1,915","1,909"
03-jul-17,"1,922","1,918"
04-jul-17,"1,914","1,904"
05-jul-17,"1,919","1,913"
06-jul-17,"1,936","1,926"
07-jul-17,"1,932","1,920"
10-jul-17,"1,923","1,914"
11-jul-17,"1,892","1,879"
12-jul-17,"1,894","1,877"
13-jul-17,"1,929","1,911"
14-jul-17,"1,921","1,904"
17-jul-17,"1,925","1,901"
18-jul-17,"1,907","1,887"
19-jul-17,"1,936","1,907"
20-jul-17,"1,924","1,898"
21-jul-17,"1,926","1,901"
24-jul-17,"1,918","1,890"
25-jul-17,"1,919","1,897"
26-jul-17,"1,934","1,912"
27-jul-17,"1,944","1,923"
28-jul-17,"1,913","1,892"
31-jul-17,"1,924","1,904"
01-ago-17,"1,910","1,877"
02-ago-17,"1,926","1,904"
03-ago-17,"1,916","1,892"
04-ago-17,"1,911","1,890"
07-ago-17,"1,940","1,920"
08-ago-17,"1,923","1,981"
09-ago-17,"2,024","2,018"
10-ago-17,"2,031","2,024"
11-ago-17,"2,038","2,041"
14-ago-17,"2,032","2,030"
15-ago-17,"2,051","2,056"
16-ago-17,"2,070","2,075"
17-ago-17,"2,086","2,096"
18-ago-17,"2,089","2,105"
21-ago-17,"2,082","2,085"
22-ago-17,"2,085","2,105"
23-ago-17,"2,076","2,083"
24-ago-17,"2,102","2,105"
25-ago-17,"2,099","2,097"
29-ago-17,"2,104","2,092"
30-ago-17,"2,086","2,067"
31-ago-17,"2,132","2,114"
01-sep-17,"2,134","2,114"
04-sep-17,"2,120","2,096"
05-sep-17,"2,107","2,082"
06-sep-17,"2,092","2,070"
07-sep-17,"2,097","2,075"
08-sep-17,"2,096","2,072"
11-sep-17,"2,129","2,101"
12-sep-17,"2,118","2,083"
13-sep-17,"2,118","2,083"
14-sep-17,"2,091","2,065"
15-sep-17,"2,100","2,068"
18-sep-17,"2,096","2,067"
19-sep-17,"2,132","2,108"
20-sep-17,"2,191","2,164"
21-sep-17,"2,174","2,154"
22-sep-17,"2,160","2,137"
25-sep-17,"2,148","2,128"
26-sep-17,"2,138","2,116"
27-sep-17,"2,140","2,117"
28-sep-17,"2,128","2,103"
29-sep-17,"2,133","2,111"
02-oct-17,"2,090","2,067"
03-oct-17,"2,127","2,115"
04-oct-17,"2,155","2,140"
05-oct-17,"2,147","2,124"
06-oct-17,"2,146","2,122"
09-oct-17,"2,157","2,135"
10-oct-17,"2,161","2,133"
11-oct-17,"2,147","2,124"
12-oct-17,"2,143","2,118"
13-oct-17,"2,161","2,140"
16-oct-17,"2,160","2,144"
17-oct-17,"2,136","2,111"
18-oct-17,"2,126","2,107"
19-oct-17,"2,139","2,129"
20-oct-17,"2,166","2,159"
23-oct-17,"2,145","2,134"
24-oct-17,"2,156","2,144"
25-oct-17,"2,159","2,150"
26-oct-17,"2,188","2,175"
27-oct-17,"2,142","2,119"
30-oct-17,"2,161","2,143"
31-oct-17,"2,157","2,140"
01-nov-17,"2,197","2,188"
02-nov-17,"2,167","2,152"
03-nov-17,"2,184","2,165"
06-nov-17,"2,173","2,152"
07-nov-17,"2,151","2,131"
08-nov-17,"2,120","2,104"
09-nov-17,"2,092","2,078"
10-nov-17,"2,104","2,090"
13-nov-17,"2,114","2,100"
14-nov-17,"2,106","2,085"
15-nov-17,"2,097","2,082"
16-nov-17,"2,124","2,106"
17-nov-17,"2,096","2,077"
20-nov-17,"2,082","2,068"
21-nov-17,"2,080","2,062"
22-nov-17,"2,103","2,085"
23-nov-17,"2,104","2,090"
24-nov-17,"2,120","2,104"
27-nov-17,"2,124","2,110"
28-nov-17,"2,114","2,100"
29-nov-17,"2,076","2,062"
30-nov-17,"2,052","2,033"
01-dic-17,"2,062","2,047"
04-dic-17,"2,071","2,053"
05-dic-17,"2,068","2,052"
06-dic-17,"2,043","2,029"
07-dic-17,"2,012","1,994"
08-dic-17,"2,012","1,992"
11-dic-17,"2,006","1,992"
12-dic-17,"2,027","2,004"
13-dic-17,"2,016","1,997"
14-dic-17,"2,034","2,017"
15-dic-17,"2,051","2,036"
18-dic-17,"2,068","2,048"
19-dic-17,"2,082","2,061"
20-dic-17,"2,114","2,092"
21-dic-17,"2,126","2,109"
22-dic-17,"2,154","2,137"
27-dic-17,"2,209","2,200"
28-dic-17,"2,257","2,246"
03-ene-18,"2,252","2,241"
04-ene-18,"2,268","2,256"
05-ene-18,"2,225","2,206"
08-ene-18,"2,194","2,178"
09-ene-18,"2,162","2,144"
10-ene-18,"2,173","2,159"
11-ene-18,"2,191","2,179"
12-ene-18,"2,223","2,215"
15-ene-18,"2,232","2,228"
16-ene-18,"2,182","2,172"
17-ene-18,"2,194","2,187"
18-ene-18,"2,219","2,225"
19-ene-18,"2,254","2,256"
22-ene-18,"2,239","2,235"
23-ene-18,"2,218","2,214"
24-ene-18,"2,221","2,216"
25-ene-18,"2,241","2,238"
26-ene-18,"2,241","2,238"
29-ene-18,"2,258","2,252"
30-ene-18,"2,226","2,229"
31-ene-18,"2,222","2,225"
01-feb-18,"2,216","2,218"
02-feb-18,"2,227","2,228"
05-feb-18,"2,203","2,202"
06-feb-18,"2,195","2,196"
07-feb-18,"2,179","2,182"
08-feb-18,"2,163","2,168"
09-feb-18,"2,144","2,142"
12-feb-18,"2,130","2,130"
13-feb-18,"2,134","2,124"
14-feb-18,"2,141","2,138"
15-feb-18,"2,165","2,164"
16-feb-18,"2,181","2,190"
19-feb-18,"2,225","2,266"
20-feb-18,"2,206","2,239"
21-feb-18,"2,176","2,190"
22-feb-18,"2,182","2,194"
23-feb-18,"2,166","2,210"
26-feb-18,"2,161","2,189"
27-feb-18,"2,147","2,173"
28-feb-18,"2,138","2,159"
01-mar-18,"2,138","2,143"
02-mar-18,"2,152","2,144"
05-mar-18,"2,141","2,135"
06-mar-18,"2,155","2,136"
07-mar-18,"2,132","2,113"
08-mar-18,"2,104","2,083"
09-mar-18,"2,099","2,079"
12-mar-18,"2,118","2,097"
13-mar-18,"2,101","2,080"
14-mar-18,"2,117","2,096"
15-mar-18,"2,086","2,063"
16-mar-18,"2,089","2,069"
19-mar-18,"2,092","2,071"
20-mar-18,"2,094","2,073"
21-mar-18,"2,079","2,057"
22-mar-18,"2,079","2,059"
23-mar-18,"2,072","2,049"
26-mar-18,"2,048","2,022"
27-mar-18,"2,056","2,035"
28-mar-18,"2,029","2,009"
29-mar-18,"2,014","1,997"
03-abr-18,"2,027","2,010"
04-abr-18,"1,990","1,972"
05-abr-18,"1,990","1,969"
06-abr-18,"1,988","1,967"
09-abr-18,"2,122","2,113"
10-abr-18,"2,175","2,172"
11-abr-18,"2,245","2,253"
12-abr-18,"2,212","2,221"
13-abr-18,"2,304","2,325"
16-abr-18,"2,349","2,359"
17-abr-18,"2,372","2,376"
18-abr-18,"2,523","2,529"
19-abr-18,"2,587","2,603"
20-abr-18,"2,450","2,463"
23-abr-18,"2,439","2,452"
24-abr-18,"2,223","2,222"
25-abr-18,"2,239","2,248"
26-abr-18,"2,206","2,204"
27-abr-18,"2,248","2,249"
30-abr-18,"2,226","2,224"
01-may-18,"2,238","2,258"
02-may-18,"2,270","2,269"
03-may-18,"2,342","2,349"
04-may-18,"2,307","2,316"
08-may-18,"2,363","2,384"
09-may-18,"2,281","2,295"
10-may-18,"2,326","2,327"
11-may-18,"2,275","2,274"
14-may-18,"2,296","2,286"
15-may-18,"2,311","2,313"
16-may-18,"2,313","2,320"
17-may-18,"2,261","2,280"
18-may-18,"2,294","2,297"
21-may-18,"2,280","2,279"
22-may-18,"2,274","2,266"
23-may-18,"2,241","2,227"
24-may-18,"2,271","2,271"
25-may-18,"2,285","2,282"
29-may-18,"2,263","2,260"
30-may-18,"2,273","2,266"
31-may-18,"2,286","2,286"
01-jun-18,"2,271","2,271"
04-jun-18,"2,321","2,325"
05-jun-18,"2,316","2,315"
06-jun-18,"2,323","2,318"
07-jun-18,"2,337","2,331"
08-jun-18,"2,300","2,288"
11-jun-18,"2,297","2,300"
12-jun-18,"2,311","2,309"
13-jun-18,"2,276","2,278"
14-jun-18,"2,267","2,278"
15-jun-18,"2,233","2,240"
18-jun-18,"2,216","2,221"
19-jun-18,"2,179","2,179"
20-jun-18,"2,177","2,179"
21-jun-18,"2,166","2,167"
22-jun-18,"2,172","2,166"
25-jun-18,"2,167","2,172"
26-jun-18,"2,143","2,152"
27-jun-18,"2,198","2,205"
28-jun-18,"2,155","2,173"
29-jun-18,"2,160","2,183"
02-jul-18,"2,130","2,153"
03-jul-18,"2,133","2,165"
04-jul-18,"2,100","2,121"
05-jul-18,"2,101","2,127"
06-jul-18,"2,072","2,099"
09-jul-18,"2,106","2,136"
10-jul-18,"2,110","2,141"
11-jul-18,"2,079","2,121"
12-jul-18,"2,057","2,105"
13-jul-18,"2,052","2,102"
16-jul-18,"2,062","2,130"
17-jul-18,"2,065","2,110"
18-jul-18,"2,025","2,040"
19-jul-18,"2,025","2,062"
20-jul-18,"2,031","2,075"
23-jul-18,"2,077","2,130"
24-jul-18,"2,097","2,082"
25-jul-18,"2,074","2,057"
26-jul-18,"2,066","2,054"
27-jul-18,"2,069","2,055"
30-jul-18,"2,074","2,054"
31-jul-18,"2,076","2,061"
01-ago-18,"2,058","2,036"
02-ago-18,"2,047","2,023"
03-ago-18,"2,041","2,016"
06-ago-18,"2,028","2,001"
07-ago-18,"2,053","2,027"
08-ago-18,"2,045","2,022"
09-ago-18,"2,138","2,118"
10-ago-18,"2,061","2,039"
13-ago-18,"2,077","2,052"
14-ago-18,"2,064","2,038"
15-ago-18,"2,023","1,995"
16-ago-18,"2,024","1,998"
17-ago-18,"2,026","1,999"
20-ago-18,"2,066","2,033"
21-ago-18,"2,065","2,041"
22-ago-18,"2,064","2,039"
23-ago-18,"2,044","2,022"
24-ago-18,"2,086","2,062"
28-ago-18,"2,115","2,088"
29-ago-18,"2,142","2,116"
30-ago-18,"2,149","2,127"
31-ago-18,"2,139","2,112"
03-sep-18,"2,110","2,084"
04-sep-18,"2,070","2,040"
05-sep-18,"2,077","2,046"
06-sep-18,"2,063","2,031"
07-sep-18,"2,066","2,030"
10-sep-18,"2,037","2,000"
11-sep-18,"2,074","2,035"
12-sep-18,"2,023","1,982"
13-sep-18,"2,051","2,015"
14-sep-18,"2,054","2,016"
17-sep-18,"2,018","1,985"
18-sep-18,"2,041","2,012"
19-sep-18,"2,020","1,981"
20-sep-18,"2,048","2,019"
21-sep-18,"2,067","2,034"
24-sep-18,"2,066","2,035"
25-sep-18,"2,055","2,020"
26-sep-18,"2,081","2,057"
27-sep-18,"2,052","2,030"
28-sep-18,"2,034","2,012"
01-oct-18,"2,064","2,048"
02-oct-18,"2,093","2,080"
03-oct-18,"2,176","2,167"
04-oct-18,"2,251","2,244"
05-oct-18,"2,151","2,140"
08-oct-18,"2,079","2,074"
09-oct-18,"2,041","2,032"
10-oct-18,"2,038","2,029"
11-oct-18,"2,029","2,024"
12-oct-18,"2,048","2,045"
15-oct-18,"2,031","2,028"
16-oct-18,"2,024","2,022"
17-oct-18,"2,024","2,018"
18-oct-18,"2,013","2,008"
19-oct-18,"2,024","2,023"
22-oct-18,"2,013","2,003"
23-oct-18,"2,016","1,997"
24-oct-18,"2,005","1,988"
25-oct-18,"1,999","1,981"
26-oct-18,"1,978","1,961"
29-oct-18,"2,001","1,981"
30-oct-18,"1,973","1,952"
31-oct-18,"1,967","1,946"
01-nov-18,"1,978","1,961"
02-nov-18,"1,985","1,967"
05-nov-18,"1,971","1,959"
06-nov-18,"1,969","1,950"
07-nov-18,"1,963","1,952"
08-nov-18,"1,982","1,977"
09-nov-18,"1,972","1,965"
12-nov-18,"1,943","1,934"
13-nov-18,"1,938","1,925"
14-nov-18,"1,945","1,931"
15-nov-18,"1,941","1,917"
16-nov-18,"1,932","1,914"
19-nov-18,"1,941","1,918"
20-nov-18,"1,941","1,927"
21-nov-18,"1,954","1,945"
22-nov-18,"1,954","1,942"
23-nov-18,"1,935","1,923"
26-nov-18,"1,930","1,920"
27-nov-18,"1,936","1,925"
28-nov-18,"1,924","1,913"
29-nov-18,"1,933","1,933"
30-nov-18,"1,939","1,935"
03-dic-18,"1,980","1,983"
04-dic-18,"1,981","1,985"
05-dic-18,"1,971","1,967"
06-dic-18,"1,942","1,945"
07-dic-18,"1,959","1,962"
10-dic-18,"1,951","1,951"
11-dic-18,"1,958","1,950"
12-dic-18,"1,937","1,928"
13-dic-18,"1,932","1,924"
14-dic-18,"1,921","1,908"
17-dic-18,"1,925","1,938"
18-dic-18,"1,942","1,940"
19-dic-18,"1,929","1,928"
20-dic-18,"1,924","1,924"
21-dic-18,"1,912","1,920"
24-dic-18,"1,899","1,899"
27-dic-18,"1,882","1,898"
28-dic-18,"1,857","1,881"
31-dic-18,"1,846","1,870"
02-ene-19,"1,847","1,858"
03-ene-19,"1,821","1,826"
04-ene-19,"1,862","1,879"
07-ene-19,"1,874","1,858"
08-ene-19,"1,859","1,837"
09-ene-19,"1,863","1,842"
10-ene-19,"1,857","1,844"
11-ene-19,"1,841","1,816"
14-ene-19,"1,814","1,776"
15-ene-19,"1,837","1,811"
16-ene-19,"1,867","1,840"
17-ene-19,"1,828","1,804"
18-ene-19,"1,858","1,851"
21-ene-19,"1,856","1,843"
22-ene-19,"1,868","1,868"
23-ene-19,"1,892","1,878"
24-ene-19,"1,871","1,851"
25-ene-19,"1,887","1,867"
28-ene-19,"1,885","1,860"
29-ene-19,"1,875","1,853"
30-ene-19,"1,890","1,871"
31-ene-19,"1,904","1,881"
01-feb-19,"1,893","1,873"
04-feb-19,"1,869","1,840"
05-feb-19,"1,923","1,897"
06-feb-19,"1,913","1,887"
07-feb-19,"1,891","1,863"
08-feb-19,"1,889","1,865"
11-feb-19,"1,870","1,848"
12-feb-19,"1,866","1,841"
13-feb-19,"1,865","1,840"
14-feb-19,"1,851","1,829"
15-feb-19,"1,863","1,829"
18-feb-19,"1,854","1,823"
19-feb-19,"1,862","1,834"
20-feb-19,"1,856","1,830"
21-feb-19,"1,877","1,859"
22-feb-19,"1,912","1,891"
25-feb-19,"1,912","1,886"
26-feb-19,"1,899","1,870"
27-feb-19,"1,922","1,899"
28-feb-19,"1,916","1,893"
01-mar-19,"1,911","1,891"
04-mar-19,"1,879","1,860"
05-mar-19,"1,890","1,869"
06-mar-19,"1,869","1,846"
07-mar-19,"1,864","1,841"
08-mar-19,"1,872","1,848"
11-mar-19,"1,858","1,830"
12-mar-19,"1,878","1,851"
13-mar-19,"1,897","1,873"
14-mar-19,"1,898","1,874"
15-mar-19,"1,892","1,868"
18-mar-19,"1,899","1,879"
19-mar-19,"1,935","1,908"
20-mar-19,"1,945","1,923"
21-mar-19,"1,920","1,891"
22-mar-19,"1,894","1,867"
25-mar-19,"1,887","1,856"
26-mar-19,"1,876","1,850"
27-mar-19,"1,915","1,899"
28-mar-19,"1,912","1,897"
29-mar-19,"1,914","1,900"
01-abr-19,"1,913","1,858"
02-abr-19,"1,884","1,858"
03-abr-19,"1,894","1,865"
04-abr-19,"1,893","1,872"
05-abr-19,"1,887","1,864"
08-abr-19,"1,883","1,859"
09-abr-19,"1,877","1,851"
10-abr-19,"1,876","1,852"
11-abr-19,"1,864","1,848"
12-abr-19,"1,865","1,844"
15-abr-19,"1,860","1,844"
16-abr-19,"1,856","1,839"
17-abr-19,"1,858","1,841"
18-abr-19,"1,855","1,839"
23-abr-19,"1,871","1,855"
24-abr-19,"1,872","1,854"
25-abr-19,"1,862","1,852"
26-abr-19,"1,849","1,832"
29-abr-19,"1,832","1,816"
30-abr-19,"1,818","1,809"
01-may-19,"1,789","1,776"
02-may-19,"1,818","1,801"
03-may-19,"1,811","1,784"
07-may-19,"1,799","1,767"
08-may-19,"1,800","1,761"
09-may-19,"1,799","1,767"
10-may-19,"1,801","1,765"
13-may-19,"1,801","1,766"
14-may-19,"1,823","1,792"
15-may-19,"1,832","1,802"
16-may-19,"1,862","1,832"
17-may-19,"1,835","1,805"
20-may-19,"1,820","1,786"
21-may-19,"1,805","1,766"
22-may-19,"1,782","1,747"
23-may-19,"1,771","1,740"
24-may-19,"1,795","1,762"
28-may-19,"1,804","1,773"
29-may-19,"1,797","1,770"
30-may-19,"1,787","1,762"
31-may-19,"1,789","1,761"
03-jun-19,"1,789","1,764"
04-jun-19,"1,776","1,752"
05-jun-19,"1,794","1,766"
06-jun-19,"1,774","1,743"
07-jun-19,"1,766","1,733"
10-jun-19,"1,753","1,721"
11-jun-19,"1,784","1,755"
12-jun-19,"1,786","1,754"
13-jun-19,"1,788","1,756"
14-jun-19,"1,771","1,738"
17-jun-19,"1,755","1,720"
18-jun-19,"1,763","1,733"
19-jun-19,"1,777","1,747"
20-jun-19,"1,803","1,778"
21-jun-19,"1,768","1,744"
24-jun-19,"1,773","1,748"
25-jun-19,"1,801","1,777"
26-jun-19,"1,825","1,803"
27-jun-19,"1,804","1,782"
28-jun-19,"1,794","1,774"
01-jul-19,"1,804","1,778"
02-jul-19,"1,780","1,756"
03-jul-19,"1,779","1,755"
04-jul-19,"1,795","1,772"
05-jul-19,"1,802","1,780"
08-jul-19,"1,800","1,783"
09-jul-19,"1,803","1,783"
10-jul-19,"1,832","1,812"
11-jul-19,"1,828","1,807"
12-jul-19,"1,820","1,800"
15-jul-19,"1,830","1,810"
16-jul-19,"1,837","1,818"
17-jul-19,"1,839","1,819"
18-jul-19,"1,846","1,828"
19-jul-19,"1,856","1,833"
22-jul-19,"1,836","1,808"
23-jul-19,"1,821","1,795"
24-jul-19,"1,827","1,796"
25-jul-19,"1,825","1,796"
26-jul-19,"1,805","1,778"
29-jul-19,"1,799","1,775"
30-jul-19,"1,807","1,782"
31-jul-19,"1,807","1,777"
,,
,"1,782","1,754"
,"1,816","1,793"
